Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-11-01,05,Rape,6B30,20R,9200-9299,LANDWOOD,DR,-,1
2012-08-31,12,Rape,7C20,20A,5600-5699,KELLEY,-,-,1
2012-09-30,22,Rape,8C10,20R,9400-9499,LANEWOOD,-,-,1
2012-09-30,20,Rape,11H20,20A,2500-2599,BROADWAY,ST,-,1
2012-09-20,09,Rape,19G10,20A,9900-9999,CLUB CREEK,DR,-,1
2012-09-29,18,Rape,5F20,20A,2000-2099,LAVERNE,ST,-,1
2012-09-01,20,Robbery,5F30,05C,14100-14199,HEMPSTEAD,HWY,-,1
2012-09-01,21,Robbery,16E30,13R,13400-13499,HILLCROFT,-,-,1
2012-09-02,02,Robbery,20G10,18M,2700-2799,WEST SAM HOUSTON,PKWY,S,1
2012-09-02,03,Robbery,12D30,18T,11400-11499,FUQUA,ST,-,1
2012-09-02,04,Robbery,8C10,20P,5400-5499,WEAVER,RD,-,1
2012-09-03,01,Robbery,13D20,18C,6900-6999,BELLFORT,ST,-,1
2012-09-03,02,Robbery,19G10,18A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2012-09-03,02,Robbery,6B30,20D,3600-3699,SARATOGA,DR,-,1
2012-09-03,03,Robbery,6B30,20D,3600-3699,SARATOGA,DR,-,1
2012-09-03,00,Robbery,5F10,18O,1800-1899,WIRT,RD,-,1
2012-09-03,09,Robbery,19G10,18A,9400-9499,CONCOURSE,DR,-,1
2012-09-04,21,Robbery,5F20,20A,1500-1599,BIG BEND,DR,-,1
2012-09-04,22,Robbery,17E10,18R,5300-5399,CHIMNEY ROCK,RD,-,1
2012-09-04,22,Robbery,7C20,210,6100-6199,HIRSCH,RD,-,1
2012-09-04,22,Robbery,20G40,18A,2200-2299,HAYES,RD,-,1
2012-09-04,23,Robbery,10H40,13R,4000-4099,AUSTIN,ST,-,1
2012-09-05,02,Robbery,18F30,13R,6300-6399,WINDSWEPT,LN,-,1
2012-09-04,21,Robbery,6B20,070,7700-7799,MONTGOMERY,RD,W,1
2012-09-04,17,Robbery,9C20,18G,5800-5899,LYONS,-,-,1
2012-09-04,16,Robbery,8C30,13R,7900-7999,TATE,-,-,1
2012-09-03,22,Robbery,1A50,13R,4900-4999,RICHMOND,AVE,-,1
2012-09-04,07,Robbery,2A10,22H,1200-1299,MORRIS,-,-,1
2012-09-04,14,Robbery,5F10,18D,7500-7599,LONG POINT,RD,-,1
2012-09-02,13,Robbery,17E40,13R,11300-11399,FONDREN,RD,-,1
2012-08-30,20,Robbery,24C10,20R,2100-2199,LAKEVILLE,DR,-,1
2012-09-04,10,Robbery,6B60,02B,100-199,GREENS,RD,-,1
2012-09-04,09,Robbery,10H70,13R,4400-4499,LA BRANCH,-,-,1
2012-09-04,07,Robbery,18F40,02B,8400-8499,WESTHEIMER,RD,-,1
2012-09-04,07,Robbery,19G10,05L,10800-10899,BEECHNUT,ST,-,1
2012-09-04,01,Robbery,20G10,140,2900-2999,WEST SAM HOUSTON,PKWY,S,1
2012-09-04,01,Robbery,7C20,18A,4700-4799,LOCKWOOD,DR,-,1
2012-09-03,22,Robbery,17E10,13R,7100-7199,HILLCROFT,-,-,1
2012-09-03,20,Robbery,6B20,13R,3200-3299,PAUL QUINN,-,-,1
2012-09-03,02,Robbery,14D20,13R,4500-4599,STASSEN,-,-,1
2012-09-03,17,Robbery,15E40,18A,2400-2499,WESTRIDGE,ST,-,1
2012-09-03,16,Robbery,3B50,140,1500-1599,NORTH LP,-,-,1
2012-09-03,17,Robbery,14D10,210,5000-5099,GRIGGS,-,-,1
2012-08-31,23,Robbery,9C20,13R,8800-8899,NORTH LP E,-,-,1
2012-09-03,11,Robbery,17E10,18O,6900-6999,SOUTHWEST,FWY,-,1
2012-09-03,03,Robbery,18F30,18A,6300-6399,WINDSWEPT,LN,-,1
2012-09-03,05,Robbery,3B50,18N,7300-7399,IRVINGTON,BLVD,-,1
2012-09-03,04,Robbery,9C40,20A,1200-1299,FALCON,ST,-,1
2012-09-03,04,Robbery,18F60,18T,6800-6899,GESSNER,DR,S,1
2012-09-02,03,Robbery,9C40,18S,11900-11999,EAST,FWY,-,1
2012-09-03,03,Robbery,19G10,18A,7500-7599,CORPORATE,DR,-,1
2012-09-03,00,Robbery,15E30,18C,4800-4899,BENNING,DR,-,1
2012-09-03,00,Robbery,6B50,18A,100-199,ALDINE BENDER,RD,-,1
2012-08-23,04,Robbery,11H30,18O,8300-8399,WINKLER,DR,-,1
2012-09-02,23,Robbery,3B30,03B,800-899,34TH,ST,W,1
2012-09-02,22,Robbery,18F20,070,5200-5299,RICHMOND,AVE,-,1
2012-09-02,22,Robbery,11H30,070,8000-8099,HOWARD,DR,-,1
2012-09-02,09,Robbery,1A20,13R,0-99,OAK,CT,-,1
2012-09-02,17,Robbery,12D10,18U,500-599,ALMEDA MALL,-,-,1
2012-09-02,18,Robbery,18F30,18A,6000-6099,BEVERLYHILL,ST,-,1
2012-09-01,21,Robbery,5F30,18R,13400-13499,NORTHWEST,FWY,-,1
2012-09-02,17,Robbery,18F50,09D,8800-8899,RICHMOND,AVE,-,1
2012-09-02,16,Robbery,15E20,210,10400-10499,POST OAK,RD,S,1
2012-09-02,02,Robbery,2A50,13R,700-799,JACKSON HILL,ST,-,1
2012-09-02,15,Robbery,17E30,13R,9600-9699,GESSNER,DR,S,1
2012-09-01,15,Robbery,8C60,13R,7600-7699,PARKER,RD,-,1
2012-09-02,14,Robbery,18F50,18A,7600-7699,HARWIN,DR,-,1
2012-09-02,13,Robbery,17E10,080,5800-5899,BELLAIRE,BLVD,-,1
2012-09-02,13,Robbery,5F30,18G,13400-13499,NORTHWEST,FWY,-,1
2012-09-02,13,Robbery,19G10,18A,10000-10099,CLUB CREEK,DR,-,1
2012-08-31,17,Robbery,1A10,---,1400-1499,MAIN,ST,-,1
2012-09-02,15,Robbery,17E10,20A,5700-5799,WESTWARD,-,-,1
2012-09-02,12,Robbery,2A20,250,2500-2599,AIRLINE,DR,-,1
2012-09-02,10,Robbery,12D10,120,400-499,EDGEBROOK,DR,-,1
2012-09-02,10,Robbery,6B60,20A,13100-13199,NORTHBOROUGH,DR,-,1
2012-09-02,08,Robbery,19G30,20R,7600-7699,MILLER GLEN,LN,-,1
2012-09-02,05,Robbery,5F10,20A,1700-1799,JOHANNA,-,-,1
2012-09-02,05,Robbery,11H20,20R,9500-9599,AVE H,-,E,1
2012-09-01,23,Robbery,10H80,18P,5900-5999,KIRBY,DR,-,1
2012-09-02,01,Robbery,18F30,20A,6300-6399,WINDSWEPT,LN,-,1
2012-09-08,02,Robbery,10H70,13R,5300-5399,SOUTH,FWY,-,1
2012-09-08,05,Robbery,18F50,18A,3900-3999,TANGLEWILDE,-,-,1
2012-09-01,23,Robbery,15E40,140,9400-9499,MAIN,ST,-,1
2012-09-01,23,Robbery,19G50,18C,9900-9999,BISSONNET,ST,-,1
2012-09-01,22,Robbery,13D20,13R,5500-5599,TELEPHONE,RD,-,1
2012-09-01,22,Robbery,17E30,070,9600-9699,GESSNER,DR,S,1
2012-09-01,21,Robbery,14D20,13R,3600-3699,SHELBY,CIR,-,1
2012-09-01,18,Robbery,3B10,18A,3100-3199,MANGUM,-,-,1
2012-09-01,18,Robbery,10H70,11R,1500-1599,BEN TAUB LOOP,-,-,1
2012-09-01,18,Robbery,17E10,18A,6000-6099,GULFTON,-,-,1
2012-08-30,16,Robbery,6B10,18T,0-99,TIDWELL,RD,-,1
2012-09-01,02,Robbery,10H20,13R,5300-5399,POLK,-,-,1
2012-09-01,14,Robbery,5F10,18G,1100-1199,SILBER,-,-,1
2012-09-01,00,Robbery,6B20,03B,3500-3599,PINEMONT,DR,-,1
2012-09-01,13,Robbery,14D20,250,7400-7499,CALHOUN,RD,-,1
2012-09-01,13,Robbery,20G10,18T,9600-9699,CLAREWOOD,DR,-,1
2012-09-01,00,Robbery,20G30,20A,10900-10999,MEADOWGLEN,LN,-,1
2012-09-08,23,Robbery,10H60,13R,2900-2999,BLODGETT,ST,-,1
2012-09-01,12,Robbery,15E30,210,9100-9199,STELLA LINK,-,-,1
2012-09-01,12,Robbery,2A10,13R,300-399,COTTAGE,ST,-,1
2012-09-01,11,Robbery,2A10,05E,2500-2599,MAIN,-,N,1
2012-09-01,08,Robbery,11H30,210,8200-8299,GULF,FWY,-,1
2012-09-01,08,Robbery,6B20,080,400-499,PARKER,RD,W,1
2012-09-09,02,Robbery,6B60,13R,1300-1399,GEARS,RD,-,1
2012-09-01,08,Robbery,7C20,080,5700-5799,LOCKWOOD,DR,-,1
2012-09-01,05,Robbery,17E20,20R,7800-7899,BINTLIFF,DR,-,1
2012-09-01,03,Robbery,6B60,18C,100-199,RANKIN,RD,W,1
2012-05-28,15,Robbery,9C30,23S,5300-5399,MCCARTY,-,N,1
2012-09-01,01,Robbery,14D20,18M,4900-4999,WILMINGTON,ST,-,1
2012-09-01,00,Robbery,18F60,18A,8100-8199,BELLAIRE,BLVD,-,1
2012-09-05,18,Robbery,16E30,05C,8400-8499,SOUTH SAM HOUSTON,PKWY,W,1
2012-09-05,17,Robbery,7C40,18G,3800-3899,LITTLE YORK,RD,-,1
2012-09-05,11,Robbery,18F60,20A,8100-8199,BELLAIRE,BLVD,-,1
2012-09-05,15,Robbery,14D40,20R,11300-11399,MURR,WAY,-,1
2012-09-05,15,Robbery,20G60,070,800-899,DAIRY ASHFORD,-,-,1
2012-09-05,12,Robbery,2A30,05Q,200-299,27TH,ST,W,1
2012-07-01,00,Robbery,6B60,070,1500-1599,GEARS,RD,-,1
2012-09-05,12,Robbery,2A10,13R,2200-2299,FULTON,ST,-,1
2012-09-05,01,Robbery,1A20,18A,1400-1499,BLUEBONNET PLACE,CIR,-,1
2012-09-05,11,Robbery,19G30,18A,12800-12899,CARVEL,LN,-,1
2012-09-01,20,Robbery,18F60,13R,6500-6599,GESSNER,DR,S,1
2012-09-05,09,Robbery,2A30,070,900-999,HEIGHTS,BLVD,-,1
2012-09-05,08,Robbery,20G10,18A,6000-6099,RANCHESTER,DR,-,1
2012-09-05,07,Robbery,19G10,20A,9400-9499,CONCOURSE,DR,-,1
2012-09-05,01,Robbery,16E30,13R,5500-5599,TIDEWATER,-,-,1
2012-09-04,21,Robbery,4F10,18A,9500-9599,LONG POINT,RD,-,1
2012-09-09,23,Robbery,6B50,070,700-799,NORTH SAM HOUSTON,PKWY,E,1
2012-09-09,23,Robbery,14D10,13R,4500-4599,YELLOWSTONE,BLVD,-,1
2012-09-10,01,Robbery,9C20,18S,7700-7799,LYONS,-,-,1
2012-09-05,23,Robbery,8C10,13R,5700-5799,TIDWELL,RD,-,1
2012-09-06,08,Robbery,17E30,18A,9700-9799,GESSNER,DR,S,1
2012-09-06,06,Robbery,18F60,20A,6600-6699,HARBOR TOWN,DR,-,1
2012-09-04,10,Robbery,20G30,20P,10700-10799,MEADOWGLEN,LN,-,1
2012-09-01,20,Robbery,18F30,18O,3700-3799,HILLCROFT,-,-,1
2012-09-06,14,Robbery,12D10,02B,10200-10299,ALMEDA GENOA,RD,-,1
2012-09-06,14,Robbery,12D20,02B,11700-11799,SOUTH SAM HOUSTON,PKWY,E,1
2012-09-06,16,Robbery,17E30,20A,8900-8999,BRAESWOOD,BLVD,S,1
2012-09-06,17,Robbery,19G10,18A,7700-7799,CORPORATE,DR,-,1
2012-09-05,13,Robbery,3B50,18T,4600-4699,NORTH,FWY,-,1
2012-09-05,18,Robbery,6B60,13R,17000-17099,IMPERIAL VALLEY,DR,-,1
2012-09-05,17,Robbery,20G60,11R,14500-14599,MEMORIAL,DR,-,1
2012-09-05,20,Robbery,19G30,05E,12800-12899,BELLAIRE,BLVD,-,1
2012-09-06,16,Robbery,19G10,13R,9900-9999,CLUB CREEK,DR,-,1
2012-09-06,20,Robbery,9C20,18O,5800-5899,LYONS,-,-,1
2012-09-07,10,Robbery,6B20,140,6000-6099,NORTH,FWY,-,1
2012-09-07,14,Robbery,5F20,250,3700-3799,ROMA,-,-,1
2012-09-07,11,Robbery,10H50,13R,2900-2999,MILBY,ST,-,1
2012-09-05,22,Robbery,5F10,210,1800-1899,WIRT,RD,-,1
2012-09-05,22,Robbery,14D40,11R,5200-5299,SELINSKY,-,-,1
2012-09-05,12,Robbery,1A20,13B,1100-1199,SHEPHERD,DR,S,1
2012-09-05,22,Robbery,10H40,20A,3800-3899,FANNIN,-,-,1
2012-09-05,23,Robbery,15E40,18A,2500-2599,WESTRIDGE,ST,-,1
2012-09-06,00,Robbery,9C30,20A,5800-5899,LAKE HOUSTON,PKWY,S,1
2012-09-07,11,Robbery,5F40,02B,6900-6999,FM 1960,-,W,1
2012-09-06,10,Robbery,18F60,13R,7300-7399,GALLEON,DR,-,1
2012-09-07,17,Robbery,10H10,18O,4400-4499,CANAL,ST,-,1
2012-09-07,18,Robbery,10H70,18O,7300-7399,ALMEDA,RD,-,1
2012-09-05,21,Robbery,11H30,18A,3200-3299,BROADWAY,ST,-,1
2012-09-05,21,Robbery,17E10,210,5300-5399,CHIMNEY ROCK,RD,-,1
2012-09-05,22,Robbery,7C50,210,15300-15399,JOHN F KENNEDY,BLVD,-,1
2012-09-07,19,Robbery,14D20,240,8300-8399,CALHOUN,RD,-,1
2012-09-07,20,Robbery,10H20,13R,2000-2099,HENNINGER,-,-,1
2012-09-07,20,Robbery,6B10,250,9700-9799,BAUMAN,RD,-,1
2012-09-07,18,Robbery,12D10,250,10900-10999,GULF,FWY,-,1
2012-09-07,17,Robbery,15E40,18A,2100-2199,HOLLY HALL,-,-,1
2012-09-07,19,Robbery,10H50,13R,3300-3399,SIMMONS,-,-,1
2012-09-06,22,Robbery,2A20,13R,1000-1099,ROBBIE,-,-,1
2012-09-09,09,Robbery,6B60,13R,12000-12099,KUYKENDAHL,RD,-,1
2012-09-09,10,Robbery,19G40,18D,11800-11899,BISSONNET,ST,-,1
2012-09-09,12,Robbery,13D20,05D,7800-7899,ROCKHILL,-,-,1
2012-09-09,14,Robbery,17E10,13R,7200-7299,RAMPART,-,-,1
2012-09-06,03,Robbery,19G10,18A,7700-7799,CORPORATE,DR,-,1
2012-09-06,03,Robbery,14D10,13R,6700-6799,CULLEN,BLVD,-,1
2012-09-06,20,Robbery,2A20,13R,700-799,CAVALCADE,-,W,1
2012-09-06,23,Robbery,17E10,18A,7500-7599,HILLCROFT,-,-,1
2012-09-06,23,Robbery,14D40,18A,11900-11999,MARTIN LUTHER KING,BLVD,-,1
2012-09-07,00,Robbery,6B40,13R,500-599,BLUE BELL,RD,-,1
2012-09-07,00,Robbery,5F20,20A,9000-9099,LONG POINT,RD,-,1
2012-09-07,00,Robbery,2A10,13R,1600-1699,GALE,ST,-,1
2012-09-12,01,Robbery,19G40,13R,12200-12299,BISSONNET,ST,-,1
2012-09-07,03,Robbery,16E40,18O,16200-16299,POST OAK,RD,S,1
2012-09-07,04,Robbery,19G10,18N,9500-9599,COUNTRY CREEK,DR,-,1
2012-09-07,00,Robbery,10H40,18O,2400-2499,SAN JACINTO,-,-,1
2012-09-07,22,Robbery,11H30,20A,8400-8499,WINKLER,DR,-,1
2012-09-07,22,Robbery,2A50,05Z,3300-3399,KATY,FWY,-,1
2012-09-07,22,Robbery,9C30,23S,5000-5099,LAKE HOUSTON,PKWY,S,1
2012-09-08,00,Robbery,10H50,18A,3700-3799,BURKETT,ST,-,1
2012-09-12,13,Robbery,12D10,250,500-599,ALMEDA MALL,-,-,1
2012-08-28,14,Robbery,19G10,20A,8300-8399,WILCREST,DR,-,1
2012-09-08,00,Robbery,19G50,140,11000-11099,SOUTHWEST,FWY,-,1
2012-09-08,00,Robbery,7C10,20A,5300-5399,COKE,ST,-,1
2012-09-08,02,Robbery,18F30,13R,6200-6299,WESTHEIMER,RD,-,1
2012-09-08,02,Robbery,11H20,18A,2200-2299,GALVESTON,RD,-,1
2012-09-08,16,Robbery,5F40,05M,7900-7999,FM 1960,-,W,1
2012-09-08,17,Robbery,18F60,070,5900-5999,GESSNER,DR,S,1
2012-09-08,20,Robbery,5F30,250,14100-14199,HEMPSTEAD,HWY,-,1
2012-09-08,20,Robbery,10H40,13R,2200-2299,FANNIN,-,-,1
2012-09-08,21,Robbery,6B20,20R,900-999,WALL,-,-,1
2012-09-08,22,Robbery,14D10,18R,3800-3899,OLD SPANISH,TRL,-,1
2012-09-08,22,Robbery,17E20,18A,9800-9899,FONDREN,RD,-,1
2012-09-09,00,Robbery,17E10,18O,6200-6299,BISSONNET,ST,-,1
2012-09-09,01,Robbery,10H50,13R,2600-2699,GRAY,-,-,1
2012-09-09,02,Robbery,18F50,18L,7600-7699,DASHWOOD,DR,-,1
2012-09-09,03,Robbery,20G10,13R,5800-5899,RANCHESTER,DR,-,1
2012-09-09,03,Robbery,19G50,18A,10100-10199,FORUM PARK,DR,-,1
2012-09-09,07,Robbery,10H50,18G,2600-2699,MCGOWEN,ST,-,1
2012-09-09,14,Robbery,1A20,09D,400-499,GRAY,-,-,1
2012-09-09,15,Robbery,6B60,20A,12800-12899,NORTHBOROUGH,DR,-,1
2012-09-09,16,Robbery,18F30,18A,3700-3799,HILLCROFT,-,-,1
2012-09-09,17,Robbery,1A50,09D,4700-4799,WESTHEIMER,RD,-,1
2012-09-09,17,Robbery,18F60,13R,8700-8799,BELLAIRE,BLVD,-,1
2012-09-09,15,Robbery,1A30,13R,1200-1299,WESTHEIMER,RD,-,1
2012-09-09,17,Robbery,6B30,13R,6000-6099,TIDWELL,RD,W,1
2012-09-09,18,Robbery,7C40,120,3800-3899,LITTLE YORK,RD,-,1
2012-09-09,19,Robbery,5F30,05C,7400-7499,TIDWELL,RD,W,1
2012-09-09,21,Robbery,20G30,24T,10800-10899,WESTHEIMER,RD,-,1
2012-09-10,23,Robbery,20G40,18A,2400-2499,KIRKWOOD,DR,S,1
2012-09-10,23,Robbery,20G40,20A,2100-2199,KIRKWOOD,DR,S,1
2012-09-10,23,Robbery,18F40,18R,7500-7599,WESTHEIMER,RD,-,1
2012-09-08,03,Robbery,6B40,20R,700-799,RINGOLD,-,-,1
2012-09-08,03,Robbery,6B20,250,5900-5999,KNOX,-,-,1
2012-09-08,07,Robbery,2A20,05D,5800-5899,MAIN,-,N,1
2012-09-07,19,Robbery,14D30,13R,5900-5999,SOUTHWELL,-,-,1
2012-09-08,14,Robbery,14D10,05Z,3900-3999,OLD SPANISH,TRL,-,1
2012-09-08,14,Robbery,20G60,18M,14800-14899,KATY,FWY,-,1
2012-09-08,15,Robbery,17E40,18T,12300-12399,FONDREN,RD,-,1
2012-09-09,00,Robbery,16E20,13R,14700-14799,WHITE HEATHER,-,-,1
2012-09-09,01,Robbery,12D10,13R,10300-10399,BESSEMER,ST,-,1
2012-09-09,05,Robbery,5F20,20A,1700-1799,PINE CHASE,-,-,1
2012-09-09,06,Robbery,14D10,20R,5200-5299,BROWNCROFT,-,-,1
2012-09-08,21,Robbery,3B40,13R,4200-4299,AIRLINE,DR,-,1
2012-09-08,20,Robbery,7C20,13R,4100-4199,PARDEE,-,-,1
2012-09-10,13,Robbery,6B60,11R,500-599,GREENS,RD,-,1
2012-09-09,22,Robbery,18F60,18C,7700-7799,TANGLEWILDE,-,-,1
2012-09-10,02,Robbery,10H40,13R,3700-3799,SAN JACINTO,-,-,1
2012-09-10,03,Robbery,13D40,250,10400-10499,TELEPHONE,RD,-,1
2012-09-10,05,Robbery,19G10,18M,9600-9699,PLAINFIELD,ST,-,1
2012-09-10,10,Robbery,7C50,18R,3100-3199,FM 1960,-,-,1
2012-09-10,10,Robbery,6B30,20R,8700-8799,WILD BASIN,DR,-,1
2012-08-25,20,Robbery,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2012-09-10,12,Robbery,6B50,18A,11400-11499,GREEN PLAZA,DR,-,1
2012-09-10,12,Robbery,19G10,20A,7800-7899,CORPORATE,DR,-,1
2012-09-11,00,Robbery,8C10,20D,3700-3799,BENNINGTON,ST,-,1
2012-09-11,01,Robbery,18F60,250,8700-8799,BELLAIRE,BLVD,-,1
2012-09-10,19,Robbery,20G30,18A,2900-2999,HAYES,RD,-,1
2012-09-10,20,Robbery,1A30,250,2600-2699,SHEPHERD,DR,S,1
2012-09-11,20,Robbery,18F40,18A,2400-2499,VOSS,RD,S,1
2012-09-11,21,Robbery,16E20,20R,4000-4099,HEATHERBROOK,DR,-,1
2012-09-11,21,Robbery,17E40,13R,6400-6499,AIRPORT,BLVD,W,1
2012-09-14,03,Robbery,18F50,210,8900-8999,RICHMOND,AVE,-,1
2012-09-11,21,Robbery,17E10,13R,6200-6299,JESSAMINE,-,-,1
2012-09-13,09,Robbery,7C30,20D,7800-7899,DUNCAN,-,-,1
2012-09-09,16,Robbery,18F60,13R,7500-7599,GESSNER,DR,S,1
2012-09-13,09,Robbery,2A10,13R,400-499,PINCKNEY,-,-,1
2012-09-05,22,Robbery,19G30,18A,12300-12399,BEECHNUT,ST,-,1
2012-09-13,12,Robbery,17E40,23S,11200-11299,FONDREN,RD,-,1
2012-09-13,13,Robbery,18F30,18O,2900-2999,HILLCROFT,-,-,1
2012-09-12,20,Robbery,18F60,18A,8100-8199,BELLAIRE,BLVD,-,1
2012-09-13,13,Robbery,1A30,05C,3000-3099,RICHMOND,AVE,-,1
2012-09-13,03,Robbery,10H70,18O,4100-4199,ALMEDA,RD,-,1
2012-09-13,17,Robbery,19G10,18A,7800-7899,CORPORATE,DR,-,1
2012-09-14,04,Robbery,5F20,13R,1900-1999,OJEMAN,RD,-,1
2012-09-10,14,Robbery,5F30,210,7800-7899,TIDWELL,RD,W,1
2012-09-10,15,Robbery,14D30,20R,7300-7399,BASTOGNE,RD,-,1
2012-09-10,15,Robbery,20G10,18T,10000-10099,WESTPARK,-,-,1
2012-09-11,08,Robbery,19G10,13R,9200-9299,WOODFAIR,DR,-,1
2012-09-11,10,Robbery,3B30,13S,800-899,NORTH LP W,-,-,1
2012-09-11,10,Robbery,7C20,20R,2400-2499,LINDER,-,-,1
2012-09-10,20,Robbery,8C10,210,9500-9599,HOMESTEAD,RD,-,1
2012-09-10,20,Robbery,20G60,250,14600-14699,MEMORIAL,DR,-,1
2012-09-10,21,Robbery,15E40,18A,2700-2799,BELLFORT,ST,-,1
2012-09-13,17,Robbery,19G10,20A,9200-9299,WOODFAIR,DR,-,1
2012-09-12,09,Robbery,2A10,13R,1100-1199,NOBLE,-,-,1
2012-09-13,19,Robbery,5F10,24E,1400-1499,WIRT,RD,-,1
2012-09-11,22,Robbery,18F30,18A,6300-6399,SKYLINE,DR,-,1
2012-09-11,22,Robbery,18F50,05O,6200-6299,BONHOMME,RD,-,1
2012-09-09,22,Robbery,9C40,20P,1500-1599,SHEFFIELD,BLVD,-,1
2012-09-10,09,Robbery,14D10,20A,3700-3799,SOUTHLAWN,-,-,1
2012-09-10,16,Robbery,14D10,13R,6000-6099,MARTIN LUTHER KING,BLVD,-,1
2012-09-10,16,Robbery,13D20,20L,8700-8799,BROADWAY,ST,-,1
