Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2012-08-19,17,Rape,1A20,20A,500-599,BRANARD,ST,-,1
2012-08-03,02,Rape,18F30,20A,1600-1699,FOUNTAIN VIEW,DR,-,1
2012-08-17,17,Rape,10H50,20A,2100-2199,TUAM,-,-,1
2012-08-17,02,Rape,17E20,250,7600-7699,BEECHNUT,ST,-,1
2012-05-15,12,Rape,18F30,20A,6400-6499,SKYLINE,DR,-,1
2012-08-22,18,Rape,17E10,20A,6200-6299,GULFTON,-,-,1
2012-07-19,10,Rape,3B30,250,1200-1299,43RD,ST,W,1
2012-08-11,06,Rape,17E10,20A,5800-5899,GLENMONT,DR,-,1
2012-06-07,00,Rape,12D50,20R,16400-16499,BROOKFORD,DR,-,1
2012-08-20,03,Rape,6B10,20R,800-899,WELLINGTON,-,E,1
2012-08-07,02,Rape,9C30,250,10200-10299,EAST,FWY SER,N,1
2001-01-01,12,Rape,7C30,20A,6800-6899,SCHULLER,RD,-,2
2012-08-06,19,Rape,8C60,20A,7100-7199,PARKER,RD,-,1
2012-08-04,12,Rape,7C20,20R,3500-3599,BAIN,ST,-,1
2012-08-19,05,Rape,9C40,13S,12700-12799,EAST,FWY SER,S,1
2012-08-01,19,Rape,10H50,20R,2500-2599,VELASCO,-,-,1
2012-08-08,10,Rape,1A10,20A,1500-1599,ST JOSEPH,PKWY,-,1
2012-08-26,21,Rape,17E30,18C,11800-11899,WILCREST,DR,S,1
2012-01-17,02,Rape,6B20,20R,3700-3799,PINEMONT,DR,-,1
2012-08-23,13,Rape,12D10,20A,9200-9299,NATHANIEL,ST,-,1
2012-08-15,20,Rape,20G80,20A,1900-1999,HWY 6,-,S,1
2012-08-21,13,Rape,5F20,20A,7900-7999,RAVENWOOD,CIR,-,2
2012-08-04,11,Rape,10H60,20R,5000-5099,DELANO,-,-,1
2012-08-07,03,Rape,3B40,250,3300-3399,AIRLINE,DR,-,1
2012-08-05,00,Rape,8C30,20R,8000-8099,LINDA VISTA,RD,-,1
2012-08-09,14,Rape,2A10,05D,1000-1099,QUITMAN,-,-,1
2012-08-08,19,Rape,7C40,20R,4000-4099,HAGE,-,-,1
2012-08-26,07,Rape,6B60,20A,13100-13199,NORTHBOROUGH,DR,-,1
2012-08-26,03,Rape,16E20,20R,3800-3899,HEATHERBLOOM,DR,-,1
2012-08-25,17,Rape,19G10,20A,9400-9499,CONCOURSE,DR,-,1
2012-08-25,16,Rape,14D10,23S,6000-6099,MARTIN LUTHER KING,BLVD,-,1
2012-08-02,15,Rape,17E10,09H,5500-5599,EL CAMINO DEL REY,-,-,1
2011-02-01,00,Rape,8C30,20R,8000-8099,LINDA VISTA,RD,-,1
2012-08-13,19,Rape,13D20,20A,6300-6399,TELEPHONE,RD,-,1
2012-08-19,02,Rape,6B40,13R,1800-1899,DEWALT,ST,-,1
2012-08-18,20,Rape,12D10,18A,9700-9799,WINDWATER,DR,-,1
2012-08-25,02,Rape,7C50,20R,14900-14999,GRAND PRAIRIE,DR,-,1
2012-05-31,01,Rape,7C20,20R,5600-5699,KELLEY,-,-,1
2012-08-25,01,Rape,19G50,05O,9800-9899,BISSONNET,ST,-,1
2012-08-19,12,Rape,20G60,13R,17700-17799,KATY,FWY,-,1
2012-08-27,11,Rape,1A30,250,3700-3799,KIRBY,DR,-,1
2012-08-20,11,Rape,14D30,20R,5900-5999,GLENHURST,DR,-,1
2012-08-19,03,Rape,18F30,03S,6300-6399,RICHMOND,AVE,-,1
2012-07-28,04,Robbery,17E10,18A,5700-5799,GLENMONT,DR,-,1
2012-08-02,14,Robbery,17E40,18G,11200-11299,FONDREN,RD,-,1
2012-08-02,04,Robbery,14D40,20R,4200-4299,HERITAGE TRAIL,DR,-,1
2012-08-02,18,Robbery,19G40,100,11400-11499,BISSONNET,ST,-,1
2012-08-03,03,Robbery,5F40,24A,18200-18299,TOMBALL,PKWY,-,1
2012-08-03,05,Robbery,19G40,18A,11700-11799,GLEN,-,S,1
2012-08-04,06,Robbery,7C20,13R,3200-3299,CAMPBELL,ST,-,1
2012-08-04,00,Robbery,1A10,18N,500-599,TEXAS,ST,-,1
2012-08-04,23,Robbery,20G70,20A,12700-12799,BRANT ROCK,DR,-,1
2012-08-04,23,Robbery,10H60,13R,2500-2599,WHEELER,-,-,1
2012-08-04,23,Robbery,3B40,18A,500-599,CROSSTIMBERS,-,W,1
2012-08-04,23,Robbery,6B60,20A,1300-1399,GREENS,PKWY,-,1
2012-08-04,21,Robbery,16E30,23S,14600-14699,MAIN,ST,-,1
2012-08-04,07,Robbery,6B10,250,100-199,PARKER,RD,W,1
2012-08-04,05,Robbery,9C40,20A,600-699,MAXEY,RD,-,1
2012-08-04,08,Robbery,7C30,20D,6900-6999,SCHNEIDER,-,-,1
2012-08-04,07,Robbery,2A20,13R,700-799,KELLEY,-,-,1
2012-08-04,01,Robbery,19G10,18A,8300-8399,CINNAMON,LN,-,1
2012-08-04,04,Robbery,19G10,18A,8300-8399,CINNAMON,LN,-,1
2012-08-04,04,Robbery,16E40,13R,15100-15199,BRIARCRAFT,DR,-,1
2012-08-04,04,Robbery,6B50,18O,0-99,ALDINE BENDER,RD,-,1
2012-08-04,02,Robbery,19G10,18A,9200-9299,WOODFAIR,DR,-,1
2012-08-03,15,Robbery,3B50,13R,1300-1399,CROSSTIMBERS,-,E,1
2012-08-04,03,Robbery,4F10,20A,1300-1399,GESSNER,DR,-,1
2012-08-04,02,Robbery,6B50,13R,100-199,BUCKBOARD,-,-,1
2012-08-04,01,Robbery,6B10,18A,200-299,ROSAMOND,-,-,1
2012-08-04,01,Robbery,6B50,18T,100-199,ALDINE BENDER,RD,-,1
2012-08-04,01,Robbery,19G50,18S,10800-10899,BELLFORT,ST,W,1
2012-08-04,00,Robbery,6B40,20D,900-999,PEACH SPRING,DR,-,1
2012-08-03,00,Robbery,17E10,13R,5700-5799,RAMPART,-,-,1
2012-08-04,00,Robbery,5F30,13R,7400-7499,WILSHIRE PLACE,DR,-,1
2012-08-03,22,Robbery,18F50,18A,6100-6199,REIMS,RD,-,1
2012-08-03,21,Robbery,7C20,20A,6600-6699,HIRSCH,RD,-,1
2012-08-03,20,Robbery,8C40,20R,8700-8799,VALLEY SONG,DR,-,1
2012-08-03,20,Robbery,3B40,13R,1200-1299,CROSSTIMBERS,-,-,1
2012-08-03,19,Robbery,19G10,18C,8100-8199,WEST SAM HOUSTON,PKWY,S,1
2012-08-03,19,Robbery,6B50,18A,0-99,GOODSON,DR,-,1
2012-08-03,17,Robbery,5F10,20R,7600-7699,JALNA,-,-,1
2012-08-03,17,Robbery,16E30,18A,12900-12999,POST OAK,RD,S,1
2012-08-03,17,Robbery,14D20,01B,7400-7499,CULLEN,BLVD,-,1
2012-08-03,17,Robbery,19G10,120,9800-9899,BEECHNUT,ST,-,1
2012-08-03,11,Robbery,4F10,18P,10000-10099,LONG POINT,RD,-,1
2012-08-03,02,Robbery,18F40,18C,2600-2699,WINROCK,BLVD,-,1
2012-08-06,02,Robbery,3B40,13R,4300-4399,YALE,-,-,1
2012-08-06,02,Robbery,7C30,20A,6800-6899,ARTO,ST,-,1
2012-08-06,02,Robbery,4F20,13R,9800-9899,KEMPWOOD,DR,-,1
2012-08-06,02,Robbery,17E10,13R,7000-7099,HILLCROFT,-,-,1
2012-08-06,03,Robbery,7C40,13R,2100-2199,PARKER,RD,-,1
2012-08-06,04,Robbery,9C40,18T,500-599,MAXEY,RD,-,1
2012-08-06,04,Robbery,6B10,13R,100-199,TIDWELL,RD,-,1
2012-08-03,02,Robbery,18F50,18N,3800-3899,GESSNER,DR,S,1
2012-08-03,01,Robbery,20G70,18A,12700-12799,BRANT ROCK,DR,-,1
2012-08-03,01,Robbery,19G10,18C,8300-8399,WILCREST,DR,-,1
2012-08-03,00,Robbery,3B10,13R,4000-4099,SHERWOOD,LN,-,1
2012-08-02,23,Robbery,17E10,250,5600-5699,BISSONNET,ST,-,1
2012-08-02,23,Robbery,13D20,13R,7900-7999,GLEN PRAIRIE,DR,-,1
2012-08-02,23,Robbery,11H30,20D,4800-4899,NEAL,ST,-,1
2012-08-02,23,Robbery,17E20,18A,10000-10099,FONDREN,RD,-,1
2012-08-02,21,Robbery,8C20,20D,5400-5499,BENNINGTON,ST,-,1
2012-08-02,20,Robbery,18F60,080,8000-8099,GESSNER,DR,S,1
2012-08-02,20,Robbery,17E40,080,12600-12699,GESSNER,DR,S,1
2012-08-02,18,Robbery,6B60,18A,13500-13599,NORTHBOROUGH,DR,-,1
2012-08-02,19,Robbery,24C10,120,600-699,KINGWOOD,DR,-,1
2012-08-02,18,Robbery,12D60,20A,15900-15999,SPACE CENTER,BLVD,-,1
2012-08-02,18,Robbery,17E40,18C,12300-12399,FONDREN,RD,-,1
2012-08-02,18,Robbery,16E20,13R,14200-14299,MCCADDEN,-,-,1
2012-08-02,17,Robbery,15E40,18A,2400-2499,WESTRIDGE,ST,-,1
2012-08-02,14,Robbery,12D10,080,500-599,ALMEDA MALL,-,-,1
2012-08-02,02,Robbery,1A30,13R,2200-2299,RICHMOND,AVE,-,1
2012-08-02,13,Robbery,3B40,13R,900-999,NORTH LP,-,-,1
2012-08-02,10,Robbery,19G10,20A,10000-10099,CLUB CREEK,DR,-,1
2012-08-02,05,Robbery,15E30,18A,4000-4099,BELLFORT,ST,W,1
2012-08-02,02,Robbery,15E20,20R,5100-5199,CANYON BLANCO,DR,-,1
2012-08-02,02,Robbery,2A10,20R,1700-1799,FAIRBANKS,-,-,1
2012-08-02,00,Robbery,6B10,20D,200-299,COOPER,RD,-,1
2012-08-01,23,Robbery,14D20,20A,9700-9799,FERDINAND,-,-,1
2012-08-07,04,Robbery,6B60,13R,500-599,SEMINAR,DR,-,1
2012-08-01,23,Robbery,10H60,250,2200-2299,WENTWORTH,-,-,1
2012-08-07,09,Robbery,6B30,18A,5800-5899,GULF BANK,RD,W,1
2012-08-07,09,Robbery,19G30,23S,12500-12599,BELLAIRE,BLVD,-,1
2012-08-01,22,Robbery,2A30,20A,700-799,18TH,ST,W,1
2012-08-01,22,Robbery,20G30,18D,3000-3099,DAIRY ASHFORD,-,S,1
2012-08-01,21,Robbery,16E40,070,16400-16499,POST OAK,RD,S,1
2012-08-01,20,Robbery,5F40,080,8300-8399,FM 1960,-,W,1
2012-08-01,20,Robbery,1A10,13R,1100-1199,MAIN,ST,-,1
2012-08-01,19,Robbery,18F50,13R,6200-6299,MARINETTE,DR,-,1
2012-08-01,19,Robbery,19G10,18A,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2012-08-01,14,Robbery,5F20,20G,9000-9099,COLLEEN,-,-,1
2012-08-01,11,Robbery,3B10,20A,3800-3899,SHERWOOD,LN,-,1
2012-08-01,12,Robbery,5F40,080,7000-7099,FM 1960,-,W,1
2012-08-01,09,Robbery,6B50,18A,100-199,GOODSON,DR,-,1
2012-08-01,06,Robbery,3B30,18R,3300-3399,ELLA,BLVD,-,1
2012-08-01,06,Robbery,12D10,20A,3900-3999,ARLINGTON SQUARE,DR,-,1
2012-08-01,06,Robbery,13D20,23S,8600-8699,BROADWAY,ST,-,1
2012-08-01,05,Robbery,7C10,18O,2100-2199,JENSEN,DR,-,1
2012-08-01,02,Robbery,1A30,13R,2500-2599,RALPH,-,-,1
2012-08-01,02,Robbery,5F10,18A,1700-1799,WOODVINE,-,-,1
2012-08-08,02,Robbery,5F20,13R,8800-8899,LONG POINT,RD,-,1
2012-08-01,00,Robbery,14D50,20A,5900-5999,SELINSKY,-,-,1
2012-08-01,00,Robbery,6B60,13R,13500-13599,NORTHBOROUGH,DR,-,1
2012-08-04,23,Robbery,3B40,18A,800-899,VICTORIA,DR,-,1
2012-08-05,01,Robbery,6B20,20M,5700-5799,YALE,-,-,1
2012-08-05,01,Robbery,6B50,18N,100-199,DYNA,DR,W,1
2012-08-05,01,Robbery,18F20,20A,3300-3399,MCCUE,RD,-,1
2012-08-05,01,Robbery,7C10,13R,5400-5499,EAST,FWY SER,N,1
2012-08-04,19,Robbery,1A30,24S,2400-2499,SOUTHWEST,FWY,-,1
2012-08-03,22,Robbery,12D10,18A,3900-3999,ARLINGTON SQUARE,DR,-,1
2012-08-04,15,Robbery,14D20,05L,3800-3899,GOODHOPE,ST,-,1
2012-08-04,14,Robbery,5F40,18U,7900-7999,FM 1960,-,W,1
2012-08-05,01,Robbery,3B40,13R,4500-4599,LELAY,CIR,-,1
2012-08-05,01,Robbery,16E10,20A,11900-11999,OAKMOOR,PKWY,-,1
2012-08-08,21,Robbery,3B40,13R,1200-1299,CROSSTIMBERS,-,-,1
2012-08-05,01,Robbery,15E20,20A,11500-11599,CHIMNEY ROCK,RD,-,1
2012-08-05,01,Robbery,6B40,11R,400-499,MONTGOMERY,RD,W,1
2012-08-05,02,Robbery,2A50,13R,5400-5499,BLOSSOM,ST,-,1
2012-08-05,02,Robbery,6B10,13R,10300-10399,BAUMAN,RD,-,1
2012-08-05,03,Robbery,2A30,20D,300-399,17TH,ST,E,1
2012-08-09,01,Robbery,12D10,18T,11500-11599,GULF,FWY SER,W,1
2012-08-05,03,Robbery,6B10,13R,800-899,PARKER,RD,E,1
2012-08-05,01,Robbery,6B50,13R,12000-12099,AIRLINE,DR,-,1
2012-08-05,06,Robbery,17E10,18A,5700-5799,RAMPART,-,-,1
2012-08-09,03,Robbery,8C20,13R,6800-6899,JAY,-,-,1
2012-08-09,04,Robbery,16E30,13R,13600-13699,POST OAK,RD,S,1
2012-08-09,05,Robbery,6B60,20A,1300-1399,GEARS,RD,-,1
2012-08-05,07,Robbery,19G30,20A,8000-8099,COOK,RD,-,1
2012-08-05,07,Robbery,2A20,20D,800-899,26TH,ST,E,1
2012-08-05,08,Robbery,14D10,13R,4500-4599,PERRY,-,-,1
2012-08-05,13,Robbery,8C10,24E,6500-6599,TIDWELL,RD,-,1
2012-08-05,15,Robbery,5F10,18G,1100-1199,SILBER,-,-,1
2012-08-05,16,Robbery,6B40,18B,7600-7699,SHEPHERD,DR,N,1
2012-08-05,18,Robbery,6B60,080,200-299,GREENS,RD,W,1
2012-08-05,20,Robbery,4F10,13R,1700-1799,CRESTDALE,DR,-,1
2012-08-05,20,Robbery,14D30,24E,6800-6899,MARTIN LUTHER KING,BLVD,-,1
2012-08-05,20,Robbery,5F20,18A,7900-7999,AMELIA,RD,-,1
2012-08-05,21,Robbery,19G40,13R,8900-8999,COOK,RD,-,1
2012-08-05,21,Robbery,3B40,13R,1200-1299,BARKLEY,ST,-,1
2012-08-05,22,Robbery,6B10,18G,400-499,LITTLE YORK,RD,-,1
2012-08-05,23,Robbery,6B50,13R,100-199,ALDINE BENDER,RD,-,1
2012-08-05,22,Robbery,5F20,13R,9400-9499,EMNORA,LN,-,1
2012-08-06,00,Robbery,17E40,18A,6200-6299,LUDINGTON,DR,-,1
2012-08-09,23,Robbery,1A20,18O,2100-2199,BALDWIN,ST,-,1
2012-08-10,00,Robbery,4F10,20A,1600-1699,WITTE,RD,-,1
2012-08-09,11,Robbery,10H40,13A,2000-2099,MAIN,ST,-,1
2012-08-10,00,Robbery,12D20,20R,10800-10899,SAGELEAF,LN,-,1
2012-08-06,00,Robbery,10H30,13R,2500-2599,MCKINNEY,ST,-,1
2012-08-06,00,Robbery,2A60,13R,1700-1799,18TH,ST,W,1
2012-08-03,16,Robbery,3B50,120,4400-4499,NORTH,FWY,-,1
2012-08-03,13,Robbery,20G10,20A,5800-5899,PARKFRONT,DR,-,1
2012-08-03,13,Robbery,14D30,13R,6600-6699,MARTIN LUTHER KING,BLVD,-,1
2012-08-10,03,Robbery,20G10,13R,9800-9899,MEADOWGLEN,LN,-,1
2012-08-02,08,Robbery,14D10,18C,4400-4499,YELLOWSTONE,BLVD,-,1
2012-08-06,01,Robbery,6B60,18A,17000-17099,IMPERIAL VALLEY,DR,-,1
2012-08-03,09,Robbery,17E10,05P,6100-6199,HILLCROFT,-,-,1
2012-08-03,06,Robbery,19G40,18A,12700-12799,BEXLEY,DR,-,1
2012-08-03,06,Robbery,14D20,20D,4700-4799,WILMINGTON,ST,-,1
2012-08-03,05,Robbery,7C30,18A,3000-3099,KAY,-,-,1
2012-08-03,01,Robbery,6B40,13R,800-899,LUCKY,-,-,1
2012-08-06,03,Robbery,13D20,18A,8800-8899,BROADWAY,ST,-,1
2012-08-06,07,Robbery,8C50,18A,8600-8699,STERLINGSHIRE,ST,-,1
2012-08-06,05,Robbery,6B20,13R,7200-7299,MOUNT,-,-,1
2012-08-06,10,Robbery,14D20,02B,4600-4699,REED,RD,-,1
2012-08-06,11,Robbery,8C50,20A,9500-9599,WAYSIDE,-,N,1
2012-08-05,21,Robbery,14D20,20R,3600-3699,WILMINGTON,ST,-,1
2012-08-06,12,Robbery,17E40,13R,8800-8899,FONDREN VILLAGE,DR,-,1
2012-08-06,13,Robbery,17E10,23S,7100-7199,SOUTHWEST,FWY,-,1
2012-08-06,13,Robbery,3B30,18O,2400-2499,JUDIWAY,-,-,1
2012-08-06,14,Robbery,19G50,18O,10900-10999,BISSONNET,ST,-,1
2012-08-06,15,Robbery,14D30,13R,7300-7399,ST LO,-,-,1
2012-08-06,16,Robbery,3B10,18A,5100-5199,ANTOINE,DR,-,1
2012-08-06,17,Robbery,18F50,18A,3700-3799,TANGLEWILDE,-,-,1
2012-08-06,18,Robbery,14D40,20A,5600-5699,SELINSKY,-,-,1
2012-08-06,17,Robbery,19G40,18C,11600-11699,BISSONNET,ST,-,1
2012-08-06,20,Robbery,20G10,20A,5800-5899,PARKFRONT,DR,-,1
2012-08-06,21,Robbery,17E30,18C,10300-10399,BELLFORT,ST,W,1
2012-08-06,21,Robbery,1A30,20A,4300-4399,YOAKUM,BLVD,-,1
2012-08-06,23,Robbery,6B50,18A,100-199,GOODSON,DR,-,1
2012-08-06,23,Robbery,20G30,18A,3100-3199,WALNUT BEND,LN,-,1
2012-08-06,22,Robbery,7C30,13R,8800-8899,JENSEN,DR,-,1
2012-07-29,00,Robbery,6B50,13R,11500-11599,GREEN PLAZA,DR,-,1
2012-08-11,07,Robbery,14D20,18A,7400-7499,CALHOUN,RD,-,1
2012-08-07,00,Robbery,13D20,18A,8500-8599,BROADWAY,ST,-,1
2012-08-07,02,Robbery,5F40,18A,8400-8499,WILLOW PLACE,DR,N,1
2012-08-07,02,Robbery,19G50,03B,10700-10799,BELLFORT,ST,W,1
2012-08-07,02,Robbery,6B30,20A,5500-5599,GULF BANK,RD,W,1
2012-08-07,03,Robbery,18F30,13R,6400-6499,WINDSWEPT,LN,-,1
2012-07-20,06,Robbery,14D20,20R,8300-8399,FOUNTAIN,ST,-,1
2012-08-01,17,Robbery,20G60,18A,14800-14899,MEMORIAL,DR,-,1
2012-08-11,19,Robbery,10H50,13R,2500-2599,TUAM,-,-,1
2012-08-11,19,Robbery,3B10,13B,3400-3499,ANTOINE,DR,-,1
2012-08-11,19,Robbery,7C40,13R,10400-10499,ALDINE WESTFIELD,RD,-,1
2012-08-01,17,Robbery,18F60,13R,9000-9099,IMOGENE,ST,-,1
2012-08-01,17,Robbery,18F20,18U,5000-5099,WESTHEIMER,RD,-,1
2012-08-01,15,Robbery,16E40,20R,15500-15599,WILLMORE,LN,-,1
2012-08-08,07,Robbery,6B50,18A,16000-16099,COTILLION,DR,-,1
2012-08-08,07,Robbery,7C20,210,5500-5599,LOCKWOOD,DR,-,1
2012-08-11,23,Robbery,10H50,210,3700-3799,SCOTT,-,-,1
2012-08-11,13,Robbery,6B40,13R,9600-9699,MONTGOMERY,RD,W,1
2012-08-11,23,Robbery,15E40,18A,2200-2299,HOLLY HALL,-,-,1
2012-08-07,07,Robbery,20G30,18T,11300-11399,WESTHEIMER,RD,-,1
2012-08-07,10,Robbery,12D10,09P,10900-10999,GULF,FWY,-,1
2012-08-07,14,Robbery,20G10,20A,9200-9299,CLAREWOOD,DR,-,1
2012-08-07,15,Robbery,1A50,20A,4600-4699,WILD INDIGO,-,-,1
2012-08-07,14,Robbery,4F20,20A,10200-10299,CENTREPARK,DR,-,1
2012-08-07,21,Robbery,18F30,13H,5600-5699,SOUTHWEST,FWY,-,1
2012-08-07,21,Robbery,17E10,18A,5800-5899,CLAREWOOD,DR,-,1
2012-08-07,23,Robbery,6B60,18C,1400-1499,GREENS,PKWY,-,1
2012-08-08,06,Robbery,6B60,20A,500-599,SEMINAR,DR,-,1
2012-08-08,05,Robbery,14D30,13B,8000-8099,MARTIN LUTHER KING,BLVD,-,1
2012-08-07,23,Robbery,10H40,18B,2300-2399,FANNIN,-,-,1
2012-08-08,08,Robbery,6B30,11R,5800-5899,GREEN FALLS,DR,-,1
2012-08-03,19,Robbery,6B30,18C,6400-6499,ANTOINE,DR,-,1
2012-08-08,23,Robbery,18F50,13R,3000-3099,GESSNER,DR,S,1
2012-08-09,00,Robbery,11H50,23S,8800-8899,GULF,FWY SER,E,1
2012-08-09,01,Robbery,1A30,13R,3100-3199,SHEPHERD,DR,S,1
2012-08-09,01,Robbery,20G80,20A,14500-14599,BRIAR FOREST,DR,-,1
2012-08-09,06,Robbery,13D20,18A,8400-8499,BROADWAY,ST,-,1
2012-08-07,21,Robbery,10H70,13R,6600-6699,FANNIN,-,-,1
2012-08-07,22,Robbery,20G10,20A,8700-8799,TOWN PARK,DR,-,1
2012-08-07,22,Robbery,5F20,18A,8500-8599,PITNER,-,-,1
2012-08-08,01,Robbery,14D40,20D,5300-5399,GRACE POINT,LN,-,1
2012-08-13,00,Robbery,19G10,20A,10600-10699,BEECHNUT,ST,-,1
2012-08-12,23,Robbery,10H80,13R,5300-5399,ASHBY,ST,-,1
2012-08-08,06,Robbery,17E10,13R,5400-5499,CHIMNEY ROCK,RD,-,1
2012-08-08,06,Robbery,10H50,13R,2700-2799,MCGOWEN,ST,-,1
2012-08-08,17,Robbery,19G30,13R,12800-12899,NEWBROOK,DR,-,1
2012-08-08,18,Robbery,3B10,250,4800-4899,LAMONTE,LN,-,1
2012-08-08,18,Robbery,18F40,18T,2600-2699,WINROCK,BLVD,-,1
2012-08-08,19,Robbery,13D20,24E,6100-6199,TELEPHONE,RD,-,1
2012-08-08,21,Robbery,13D10,13R,6800-6899,LONG,DR,-,1
2012-08-08,21,Robbery,6B30,20G,7700-7799,GARSEE,DR,-,1
2012-08-08,21,Robbery,2A10,20R,4600-4699,BEGGS,ST,-,1
2012-08-08,23,Robbery,17E10,20M,7200-7299,ASHCROFT,DR,-,1
2012-08-09,08,Robbery,6B40,20R,1900-1999,MARJORIE,-,-,1
2012-08-11,00,Robbery,7C30,11R,7200-7299,CURRY,RD,-,1
2012-08-09,09,Robbery,19G10,18T,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2012-08-08,06,Robbery,6B50,20A,0-99,GOODSON,DR,-,1
2012-08-09,10,Robbery,2A10,080,2900-2999,FULTON,ST,-,1
2012-08-06,02,Robbery,8C20,140,7400-7499,SHOTWELL,-,-,1
2012-08-13,21,Robbery,9C30,23S,12400-12499,WALLISVILLE,RD,-,1
2012-08-13,21,Robbery,17E40,18A,11300-11399,FONDREN,RD,-,1
2012-08-13,22,Robbery,20G10,01B,9800-9899,RICHMOND,AVE,-,1
2012-08-13,22,Robbery,6B50,13R,16200-16299,IMPERIAL VALLEY,DR,-,1
2012-08-09,14,Robbery,3B50,20A,6900-6999,BAUMAN,RD,-,1
2012-08-09,14,Robbery,3B40,18T,4400-4499,SHEPHERD,DR,N,1
2012-08-09,15,Robbery,9C40,24P,900-999,FEDERAL,RD,-,1
2012-08-09,18,Robbery,3B40,080,4000-4099,SHEPHERD,DR,N,1
2012-08-09,18,Robbery,20G30,05Z,3100-3199,DAIRY ASHFORD,-,S,1
2012-08-09,19,Robbery,8C10,18A,9500-9599,CROFTON,ST,-,1
2012-08-09,21,Robbery,17E10,18A,5700-5799,WESTWARD,-,-,1
2012-08-09,21,Robbery,7C30,13R,3600-3699,LAURA KOPPE,RD,-,1
2012-08-09,22,Robbery,5F30,18R,13300-13399,NORTHWEST,FWY,-,1
2012-08-09,23,Robbery,20G10,140,2900-2999,WEST SAM HOUSTON,PKWY,S,1
2012-08-07,20,Robbery,7C20,18G,5600-5699,KELLEY,-,-,1
2012-08-10,01,Robbery,7C10,070,5300-5399,EAST,FWY,-,1
2012-08-10,02,Robbery,6B50,210,11300-11399,NORTH,FWY SER,E,1
2012-08-10,02,Robbery,18F30,20A,6300-6399,WINDSWEPT,LN,-,1
2012-08-10,01,Robbery,1A20,13R,600-699,HYDE PARK,BLVD,-,1
2012-08-10,06,Robbery,14D10,13B,5100-5199,GRIGGS,-,-,1
2012-08-10,08,Robbery,7C30,05L,3300-3399,TIDWELL,RD,-,1
2012-08-10,09,Robbery,17E30,18A,8800-8899,GUSTINE,LN,-,1
2012-08-10,10,Robbery,20G20,05B,1500-1599,WALNUT BEND,LN,-,1
2012-08-10,11,Robbery,3B40,120,400-499,CROSSTIMBERS,-,-,1
