Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2010-06-13,01,Robbery,17E10,23S,6400-6499,HILLCROFT,-,-,1
2010-06-10,23,Robbery,20G50,18C,9700-9799,KATY,FWY,-,1
2010-06-09,04,Robbery,3B40,18M,4000-4099,NORTH,FWY SER,W,1
2010-06-07,00,Robbery,14D20,13R,9400-9499,CULLEN,BLVD,-,1
2010-06-27,09,Robbery,16E20,13R,3300-3399,TIDEWATER,-,-,1
2010-06-16,10,Robbery,8C10,18R,9400-9499,HOMESTEAD,RD,-,1
2010-06-19,04,Robbery,10H50,13R,2700-2799,HOLMAN,-,-,1
2010-06-17,04,Robbery,8C10,13R,8000-8099,ALLWOOD,ST,-,1
2010-06-11,22,Robbery,14D10,13R,6700-6799,TIERWESTER,-,-,1
2010-06-22,09,Robbery,3B10,18G,4700-4799,34TH,ST,W,1
2010-06-10,21,Robbery,19G30,18T,12600-12699,BELLAIRE,BLVD,-,1
2010-06-12,00,Robbery,6B50,18N,400-499,NORTH SAM HOUSTON,PKWY,E,1
2010-06-15,04,Robbery,7C20,18T,7100-7199,NORTH LP E,SER,N,1
2010-06-21,21,Robbery,6B30,13R,7200-7299,WOODSMAN TRAIL,-,-,1
2010-06-24,03,Robbery,3B40,13R,4900-4999,MARABLE,DR,-,1
2010-06-26,00,Robbery,18F30,13R,3400-3499,FOUNTAIN VIEW,DR,-,1
2010-06-28,22,Robbery,6B60,13R,13600-13699,ELLA,BLVD,-,1
2010-06-15,22,Robbery,6B60,18C,13300-13399,NORTHBOROUGH,DR,-,1
2010-06-16,23,Robbery,20G10,13R,9300-9399,TOWN PARK,DR,-,1
2010-06-06,06,Robbery,20G10,18N,5800-5899,RANCHESTER,DR,-,1
2010-06-23,23,Robbery,20G10,18M,4000-4099,WEST SAM HOUSTON,PKWY,S,1
2010-06-28,22,Robbery,20G10,18A,9700-9799,MEADOWGLEN,LN,-,1
2010-06-17,22,Robbery,20G10,18A,9900-9999,RICHMOND,AVE,-,1
2010-06-05,23,Robbery,14D10,13R,3300-3399,DAPHNE,ST,-,1
2010-06-27,00,Robbery,11H10,18C,7400-7499,AVE F,-,-,1
2010-06-10,14,Robbery,11H30,13R,4000-4099,GALVESTON,RD,-,1
2010-06-05,23,Robbery,11H10,18B,6800-6899,CAPITOL,ST,-,1
2010-06-05,03,Robbery,5F40,18U,7600-7699,FM 1960,-,W,1
2010-06-14,22,Robbery,7C40,13R,10700-10799,SOMERSET,LN,-,1
2010-06-02,00,Robbery,1A30,13R,2100-2199,SUL ROSS,ST,-,1
2010-06-22,03,Robbery,7C40,13R,10500-10599,ALDINE WESTFIELD,RD,-,1
2010-06-10,23,Robbery,6B10,18O,200-299,TIDWELL,RD,-,1
2010-06-12,04,Robbery,11H10,18O,6800-6899,GRIGGS,-,-,1
2010-06-22,02,Robbery,19G10,13R,9500-9599,DEERING,DR,-,1
2010-06-08,11,Robbery,18F30,13R,1800-1899,POTOMAC,DR,-,1
2010-06-15,15,Robbery,3B10,18R,2700-2799,T C JESTER,BLVD,W,1
2010-06-16,01,Robbery,17E40,18T,12500-12599,FONDREN,RD,-,1
2010-06-01,01,Robbery,19G20,13R,11100-11199,TRIOLA,-,-,1
2010-06-21,13,Robbery,7C20,02B,3600-3699,EASTEX,FWY SER,W,1
2010-06-15,21,Robbery,7C20,13R,5200-5299,GOLD,-,-,1
2010-06-09,13,Robbery,19G10,18D,10400-10499,CLUB CREEK,DR,-,1
2010-06-12,14,Robbery,5F30,13R,5700-5799,GUHN,-,-,1
2010-06-13,23,Robbery,7C50,13R,14700-14799,SMITH,RD,-,1
2010-06-13,01,Robbery,18F60,18N,8300-8399,GESSNER,DR,S,1
2010-06-19,04,Robbery,17E30,03B,8400-8499,GESSNER,DR,S,1
2010-06-30,00,Robbery,18F60,18G,8000-8099,GESSNER,DR,S,1
2010-06-01,01,Robbery,18F60,18T,8400-8499,GESSNER,DR,S,1
2010-06-28,22,Robbery,11H30,13R,8300-8399,WINKLER,DR,-,1
2010-06-13,02,Robbery,3B10,18C,4400-4499,SHERWOOD,LN,-,1
2010-06-11,16,Robbery,3B10,18T,2900-2999,MANGUM,-,-,1
2010-06-05,00,Robbery,7C30,18O,3500-3599,LAURA KOPPE,RD,-,1
2010-06-21,23,Robbery,14D20,13R,8100-8199,JUTLAND,-,-,1
2010-06-04,03,Robbery,3B10,18C,11200-11299,NORTHWEST,FWY,-,1
2010-06-26,12,Robbery,18F30,13R,6400-6499,SKYLINE,DR,-,1
2010-06-22,01,Robbery,18F30,13R,6100-6199,SKYLINE,DR,-,1
2010-06-15,06,Robbery,1A20,13R,1500-1599,ROBIN,-,-,1
2010-06-15,11,Robbery,8C40,13R,10100-10199,VALLEY WIND,DR,-,1
2010-06-21,22,Robbery,1A40,13R,3800-3899,CHEVY CHASE,-,-,1
2010-06-23,22,Robbery,18F50,13S,6200-6299,MARINETTE,DR,-,1
2010-06-04,05,Robbery,14D10,13R,3900-3999,ALSACE,ST,-,1
2010-06-23,16,Robbery,18F60,18T,9800-9899,HARWIN,DR,-,1
2010-06-11,22,Robbery,7C30,18C,1700-1799,BERRY,RD,-,1
2010-06-24,13,Robbery,11H30,13R,8000-8099,ELROD,ST,-,1
2010-06-02,10,Robbery,20G50,060,10500-10599,KATY,FWY,-,1
2010-06-03,21,Robbery,17E30,18T,8600-8699,BELLFORT,ST,W,1
2010-06-19,14,Robbery,8C10,13R,8000-8099,SANDRA,-,-,1
2010-06-11,00,Robbery,2A60,18C,2000-2099,18TH,ST,W,1
2010-02-11,12,Robbery,19G20,13R,11600-11699,ALIEF CLODINE,RD,-,1
2010-06-10,20,Robbery,5F30,18M,13400-13499,HEMPSTEAD,HWY,-,1
2010-06-22,02,Robbery,2A10,18G,1000-1099,QUITMAN,-,-,1
2010-06-07,21,Robbery,14D30,13R,4500-4599,PERSHING,-,-,1
2010-06-04,02,Robbery,14D30,18C,6400-6499,MYKAWA,-,-,1
2010-06-05,23,Robbery,19G20,18N,6100-6199,WILCREST,DR,-,1
2010-06-25,22,Robbery,10H70,13R,6400-6499,FANNIN,-,-,1
2010-06-27,23,Robbery,20G80,13R,13300-13399,OLIVE HILL,DR,-,1
2010-06-17,11,Robbery,6B60,18T,200-299,GREENS,RD,W,1
2010-06-02,15,Robbery,2A30,18D,900-999,SHEPHERD,DR,N,1
2010-06-09,19,Robbery,9C40,13R,12200-12299,EAST,FWY,-,1
2010-06-20,08,Robbery,9C40,13R,12200-12299,FLEMING,DR,-,1
2010-06-04,09,Robbery,6B40,13R,1000-1099,ST CLAIR,-,-,1
2010-06-27,18,Robbery,14D20,18C,9000-9099,CULLEN,BLVD,-,1
2010-06-22,16,Robbery,14D10,18C,6600-6699,CULLEN,BLVD,-,1
2010-06-03,02,Robbery,14D10,13R,4000-4099,OLD SPANISH,TRL,-,1
2010-06-25,05,Robbery,2A20,13R,1000-1099,JEROME,-,-,1
2010-06-11,18,Robbery,3B30,18T,1800-1899,43RD,ST,W,1
2010-06-01,17,Robbery,19G30,13B,13000-13099,CLAREWOOD,DR,-,1
2010-06-17,22,Robbery,9C20,18O,6500-6599,LYONS,-,-,1
2010-06-18,15,Robbery,12D70,18T,19000-19099,GULF,FWY,-,1
2010-06-01,19,Robbery,20G30,18T,12500-12599,WESTHEIMER,RD,-,1
2010-06-25,20,Robbery,20G10,18T,6000-6099,WESTLINE,DR,-,1
2010-06-06,01,Robbery,18F60,18A,6600-6699,HARBOR TOWN,DR,-,1
2010-06-07,14,Robbery,18F20,18T,1700-1799,POST OAK,BLVD,-,1
2010-06-04,15,Robbery,18F60,13R,6900-6999,GESSNER,DR,S,1
2010-06-14,03,Robbery,7C50,13R,6400-6499,UPSHAW,DR,-,1
2010-06-19,03,Robbery,17E30,210,11900-11999,WILCREST,DR,S,1
2010-06-11,23,Robbery,13D20,18C,3900-3999,BROADWAY,ST,-,1
2010-06-19,05,Robbery,2A10,13R,1500-1599,LUZON,-,-,1
2010-06-02,14,Robbery,2A10,18P,1500-1599,ORR,-,-,1
2010-06-23,11,Robbery,19G10,13R,8300-8399,WILCREST,DR,-,1
2010-06-13,21,Robbery,2A10,13R,1400-1499,CAVALCADE,-,-,1
2010-05-28,15,Robbery,17E10,13R,6000-6099,EDGEMOOR,DR,-,1
2010-06-07,15,Robbery,10H60,13R,3100-3199,ROSEDALE,-,-,1
2010-06-06,23,Robbery,3B40,18C,4400-4499,AIRLINE,DR,-,1
2010-06-11,23,Robbery,14D20,18N,4300-4399,REED,RD,-,1
2010-06-20,17,Robbery,14D20,20A,4100-4199,BARBERRY,DR,-,1
2010-06-24,22,Robbery,14D20,13R,9200-9299,CULLEN,BLVD,-,1
2010-06-04,13,Robbery,3B40,18C,8000-8099,MAIN,-,N,1
2010-06-06,04,Robbery,11H10,18R,6800-6899,GRIGGS,-,-,1
2010-06-11,11,Robbery,3B10,18B,2100-2199,MANGUM,-,-,1
2010-06-01,06,Robbery,7C30,13R,9500-9599,JENSEN,DR,-,1
2010-06-25,19,Robbery,19G50,18R,10800-10899,BISSONNET,ST,-,1
2010-06-23,13,Robbery,19G50,250,10900-10999,KIPP WAY,DR,-,1
2010-06-10,18,Robbery,12D50,18T,2400-2499,BAY AREA,BLVD,-,1
2010-06-22,15,Robbery,9C30,13R,500-599,MERCURY,-,-,1
2010-06-13,00,Robbery,13D10,18T,4100-4199,TELEPHONE,RD,-,1
2010-06-15,15,Robbery,4F20,13R,9400-9499,NEUENS,RD,-,1
2010-06-16,04,Robbery,7C20,18O,5700-5799,EASTEX,FWY,-,1
2010-06-02,00,Robbery,4F10,18T,10100-10199,LONG POINT,RD,-,1
2010-06-17,05,Robbery,13D10,18A,100-199,WINKLER,DR,-,1
2010-05-31,20,Robbery,7C20,13R,2400-2499,BRINGHURST,ST,-,1
2010-06-10,17,Robbery,13D10,13R,6300-6399,STRATTON,-,-,1
2010-06-18,01,Robbery,2A10,13R,5800-5899,GANO,ST,-,1
2010-06-08,12,Robbery,5F10,18P,1000-1099,WEST LP N,-,-,1
2010-06-13,22,Robbery,6B40,140,600-699,LITTLE YORK,RD,W,1
2010-06-21,02,Robbery,19G10,18N,9500-9599,SOUTHWEST,FWY,-,1
2010-06-24,00,Robbery,19G10,13R,10000-10099,CLUB CREEK,DR,-,1
2010-06-16,04,Robbery,2A10,13R,2800-2899,NORTH,FWY SER,E,1
2010-06-13,01,Robbery,3B40,13R,800-899,CROSSTIMBERS,-,-,1
2010-06-15,20,Robbery,19G20,13R,10500-10599,TURTLEWOOD,CT,-,1
2010-06-21,16,Robbery,5F10,13R,2000-2099,JOHANNA,-,-,1
2010-06-23,13,Robbery,6B40,20D,1400-1499,COOL SPRING,DR,-,1
2010-06-06,05,Robbery,16E20,18R,4300-4399,FUQUA,ST,W,1
2010-06-12,02,Robbery,6B40,18C,1300-1399,MOUNT HOUSTON,RD,W,1
2010-06-05,02,Robbery,6B40,18S,9000-9099,NORTH,FWY,-,1
2010-06-04,14,Robbery,11H20,13R,1000-1099,HALBERT,ST,-,1
2010-06-30,14,Robbery,20G20,13R,10400-10499,VALLEY FORGE,-,-,1
2010-06-18,21,Robbery,20G30,13R,12400-12499,OXFORD PARK,DR,-,1
2010-06-07,14,Robbery,17E40,13R,8500-8599,BELLFORT,ST,W,1
2010-06-16,11,Robbery,14D30,18A,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2010-06-16,18,Robbery,19G40,18A,9400-9499,COVENTRY SQUARE,DR,-,1
2010-06-25,09,Robbery,14D20,13R,4100-4199,LARKSPUR,ST,-,1
2010-06-28,00,Robbery,6B30,13R,7100-7199,DROWSY PINE,DR,-,1
2010-06-15,04,Robbery,2A10,13B,1800-1899,MAIN,-,N,1
2010-06-27,02,Robbery,2A10,18R,1600-1699,MAIN,-,N,1
2010-06-05,12,Robbery,20G60,18M,14800-14899,KATY,FWY SER,S,1
2010-06-13,20,Robbery,8C10,18N,4900-4999,LAURA KOPPE,RD,-,1
2010-06-09,16,Robbery,17E40,18C,12600-12699,GESSNER,DR,S,1
2010-06-02,22,Robbery,17E10,13R,6200-6299,ELM,ST,-,1
2010-06-23,09,Robbery,20G30,13B,2600-2699,WALLINGFORD,DR,-,1
2010-06-05,17,Robbery,6B50,18C,15300-15399,IMPERIAL VALLEY,DR,-,1
2010-06-14,20,Robbery,13D20,13R,7800-7899,PARK PLACE,BLVD,-,1
2010-06-28,21,Robbery,11H30,18R,8100-8199,PARK PLACE,BLVD,-,1
2010-06-23,22,Robbery,12D20,18R,12100-12199,DICKINSON,RD,-,1
2010-06-08,13,Robbery,13D20,18C,8800-8899,BROADWAY,ST,-,1
2010-06-09,10,Robbery,20G30,18B,10400-10499,WESTHEIMER,RD,-,1
2010-06-04,03,Robbery,20G70,18C,4000-4099,SYNOTT,RD,-,1
2010-06-12,21,Robbery,3B40,13R,500-599,THORNTON,-,-,1
2010-06-28,09,Robbery,6B60,18B,12100-12199,GREENSPOINT,DR,-,1
2010-06-03,23,Robbery,6B40,13R,1000-1099,PEACH SPRING,DR,-,1
2010-06-11,15,Robbery,3B10,18T,5200-5299,34TH,ST,W,1
2010-06-18,23,Robbery,6B50,13R,11000-11099,AIRLINE,DR,-,1
2010-06-06,02,Robbery,10H30,18P,500-599,CHARTRES,-,-,1
2010-06-27,00,Robbery,2A20,13R,300-399,TABOR,-,-,1
2010-06-15,21,Robbery,15E40,18A,2100-2199,HOLLY HALL,-,-,1
2010-06-11,23,Robbery,19G40,18T,11900-11999,BISSONNET,ST,-,1
2010-06-13,23,Robbery,8C20,13R,7500-7599,TOUCHSTONE,-,-,1
2010-06-14,19,Robbery,8C20,13R,7400-7499,TOUCHSTONE,-,-,1
2010-06-20,12,Robbery,8C20,13R,7200-7299,LAURA KOPPE,RD,-,1
2010-06-06,04,Robbery,9C10,13R,1200-1299,GELLHORN,-,-,1
2010-06-23,01,Robbery,3B50,18O,1300-1399,CROSSTIMBERS,-,-,1
2010-06-22,03,Robbery,6B40,20D,10000-10099,GLOYNA,-,-,1
2010-06-02,21,Robbery,6B40,13R,9600-9699,MONTGOMERY,RD,W,1
2010-06-06,08,Robbery,3B40,18B,5200-5299,SHEPHERD,DR,N,1
2010-06-28,16,Robbery,10H40,13R,800-899,STUART,-,-,1
2010-06-04,17,Robbery,17E30,13R,9600-9699,GESSNER,DR,S,1
2010-06-11,07,Robbery,6B60,18O,400-499,GREENS,RD,-,1
2010-06-23,10,Robbery,1A20,13R,600-699,WEBSTER,-,-,1
2010-06-27,00,Robbery,8C20,13R,8100-8199,HOMESTEAD,RD,-,1
2010-06-28,01,Robbery,6B50,18O,100-199,DYNA,DR,-,1
2010-06-07,03,Robbery,18F60,18N,8200-8299,SOUTHWEST,FWY,-,1
2010-06-01,22,Robbery,2A30,13R,200-299,AURORA,ST,-,1
2010-06-15,00,Robbery,19G50,18T,10800-10899,BELLFORT,ST,W,1
2010-06-05,02,Robbery,4F20,13R,10100-10199,HAMMERLY,-,-,1
2010-06-05,00,Robbery,20G70,18T,13100-13199,WESTPARK,-,-,1
2010-05-31,23,Robbery,3B40,13R,4400-4499,YALE,-,-,1
2010-06-08,03,Robbery,3B40,13R,4800-4899,YALE,-,-,1
2010-06-07,15,Robbery,16E40,13R,7300-7399,CASTLEVIEW,LN,-,1
2010-06-06,21,Robbery,20G80,13R,2700-2799,WESTHOLLOW,-,-,1
2010-06-14,17,Robbery,4F20,18P,2000-2099,GESSNER,DR,-,1
2010-06-27,23,Robbery,14D50,18C,4700-4799,ALMEDA GENOA,RD,-,1
2010-06-07,12,Robbery,5F40,18T,7500-7599,FM 1960,-,W,1
2010-06-30,11,Robbery,2A20,18O,2500-2599,AIRLINE,DR,-,1
2010-06-23,20,Robbery,14D20,13R,4800-4899,WILMINGTON,ST,-,1
2010-06-24,19,Robbery,3B10,13R,4300-4399,43RD,ST,W,1
2010-06-30,00,Robbery,12D10,18S,9900-9999,GULF,FWY,-,1
2010-06-28,02,Robbery,12D10,18O,9900-9999,GULF,FWY,-,1
2010-06-11,06,Robbery,2A20,18R,100-199,CAVALCADE,-,-,1
2010-06-29,10,Robbery,6B30,13R,3500-3599,VEGA,-,-,1
2010-06-11,05,Robbery,16E20,13R,14600-14699,MONRAD,DR,-,1
2010-06-01,00,Robbery,6B10,13R,7000-7099,NORTHLINE,DR,-,1
2010-06-29,21,Robbery,20G50,09H,900-999,GESSNER,DR,-,1
2010-06-06,03,Robbery,20G70,18C,1900-1999,WHITTINGTON,-,-,1
2010-06-18,23,Robbery,12D60,18G,16400-16499,EL CAMINO REAL,-,-,1
2010-06-15,21,Robbery,8C10,20D,5000-5099,FITCH,-,-,1
2010-06-25,17,Robbery,6B10,120,400-499,LITTLE YORK,RD,W,1
2010-06-14,16,Robbery,17E10,05C,6600-6699,CHIMNEY ROCK,RD,-,1
2010-06-07,12,Robbery,3B50,05Q,4400-4499,NORTH,FWY,-,1
2010-06-19,11,Robbery,18F30,250,6300-6399,SKYLINE,DR,-,1
2010-06-12,20,Robbery,6B10,18G,400-499,LITTLE YORK,RD,W,1
2010-06-10,19,Robbery,11H30,05P,2500-2599,GALVESTON,RD,-,1
2010-06-28,19,Robbery,2A60,210,1900-1999,T C JESTER,BLVD,W,1
2010-06-09,22,Robbery,16E20,18C,3400-3499,OREM,DR,W,1
2010-06-11,22,Robbery,18F20,250,3400-3499,SAGE,RD,-,1
2010-06-08,21,Robbery,17E40,13R,12100-12199,SANDPIPER,DR,-,1
2010-06-09,21,Robbery,17E40,18C,6600-6699,AIRPORT,BLVD,W,1
2010-06-15,20,Robbery,3B50,080,800-899,POST,-,-,1
2010-06-26,22,Robbery,3B50,210,200-299,CROSSTIMBERS,-,E,1
2010-06-14,19,Robbery,17E10,250,6100-6199,HILLCROFT,-,-,1
2010-06-01,02,Robbery,19G10,13S,6800-6899,WEST SAM HOUSTON,PKWY,S,1
2010-06-10,14,Robbery,13D10,18G,3300-3399,TELEPHONE,RD,-,1
2010-06-17,23,Robbery,3B10,140,10600-10699,HEMPSTEAD,HWY,-,1
2010-06-26,21,Robbery,7C30,210,2900-2999,TIDWELL,RD,-,1
2010-06-04,14,Robbery,13D10,18R,6000-6099,GULF,FWY,-,1
2010-06-25,18,Robbery,8C20,13R,6000-6099,HOFFMAN,-,-,1
2010-06-15,08,Robbery,7C10,13R,1100-1199,MAURY,-,-,1
2010-06-21,22,Robbery,1A20,13R,200-299,EMERSON,ST,-,1
2010-06-16,23,Robbery,1A20,18R,900-999,WESTHEIMER,RD,-,1
2010-06-04,02,Robbery,5F20,18A,9200-9299,LONG POINT,RD,-,1
2010-06-14,22,Robbery,5F20,18T,1500-1599,CAMPBELL,RD,-,1
2010-06-24,05,Robbery,7C20,18O,3000-3099,COLLINGSWORTH,-,-,1
2010-06-12,14,Robbery,17E40,05C,12300-12399,FONDREN,RD,-,1
