Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-11-05,01,Robbery,11H50,23S,2000-2099,ALLEN GENOA,RD,-,1
2011-11-06,01,Robbery,13D10,13R,2800-2899,TELEPHONE,RD,-,1
2011-11-06,00,Robbery,18F50,13R,6800-6899,SOUTHWEST,FWY,-,1
2011-11-06,00,Robbery,7C10,13R,1100-1199,GREGG,ST,-,1
2011-11-05,23,Robbery,18F60,13R,6400-6499,GESSNER,DR,S,1
2011-11-05,23,Robbery,20G10,18A,6300-6399,RANCHESTER,DR,-,1
2011-11-05,23,Robbery,9C30,18A,5300-5399,LAKE HOUSTON,PKWY,S,1
2011-11-05,23,Robbery,14D20,140,9300-9399,MERLE,-,-,1
2011-11-05,22,Robbery,18F60,20D,7700-7799,PELLA,DR,-,1
2011-11-06,20,Robbery,19G10,13R,9300-9399,WILCREST,DR,-,1
2011-11-07,04,Robbery,13D10,18C,2400-2499,WAYSIDE,-,S,1
2011-11-05,22,Robbery,10H50,210,3700-3799,SCOTT,-,-,1
2011-11-04,22,Robbery,11H10,18G,800-899,WAYSIDE,-,S,1
2011-11-05,21,Robbery,19G10,18A,8300-8399,COURSE,DR,S,1
2011-11-05,21,Robbery,6B30,18A,5800-5899,NORTH HOUSTON ROSSLYN,RD,-,1
2011-11-05,19,Robbery,19G10,20D,9300-9399,CORNER OAKS,LN,-,1
2011-11-05,13,Robbery,18F50,18A,7500-7599,BELLERIVE,DR,-,1
2011-11-05,09,Robbery,20G40,18A,2000-2099,BENTWORTH,DR,-,1
2011-11-05,11,Robbery,14D40,120,10500-10599,CULLEN,BLVD,-,1
2011-11-05,08,Robbery,3B50,18C,4900-4999,AIRLINE,DR,-,1
2011-11-05,07,Robbery,2A60,120,1500-1599,18TH,ST,W,1
2011-11-05,02,Robbery,15E40,18R,9200-9299,MAIN,ST,-,1
2011-11-04,23,Robbery,19G20,13R,11700-11799,BANDLON,DR,-,1
2011-11-04,22,Robbery,6B60,250,17400-17499,IMPERIAL VALLEY,DR,-,1
2011-11-04,22,Robbery,17E30,18A,11500-11599,KEEGANS RIDGE,RD,-,1
2011-11-04,21,Robbery,6B60,13R,400-499,GREENS,RD,-,1
2011-11-04,22,Robbery,5F30,18A,8000-8099,TIDWELL,RD,W,1
2011-11-04,21,Robbery,13D10,18G,3300-3399,TELEPHONE,RD,-,1
2011-11-04,21,Robbery,13D20,18A,4000-4099,BROADWAY,ST,-,1
2011-11-04,19,Robbery,19G20,250,4700-4799,KIRKWOOD,DR,S,1
2011-11-04,16,Robbery,17E40,250,8600-8699,AIRPORT,BLVD,W,1
2011-11-04,16,Robbery,17E30,13B,8600-8699,BRAESWOOD,BLVD,S,1
2011-11-04,16,Robbery,17E30,18A,9700-9799,BISSONNET,ST,-,1
2011-11-04,15,Robbery,5F30,080,13500-13599,NORTHWEST,FWY SER,W,1
2011-11-04,12,Robbery,2A40,13R,1600-1699,CROCKETT,ST,-,1
2011-11-04,12,Robbery,17E20,120,9700-9799,FONDREN,RD,-,1
2011-11-03,16,Robbery,11H30,13R,8200-8299,HOWARD,DR,-,1
2011-11-04,10,Robbery,2A10,18O,2200-2299,FULTON,ST,-,1
2011-11-04,05,Robbery,1A20,18N,800-899,PACIFIC,-,-,1
2011-11-04,04,Robbery,19G50,13R,9900-9999,BISSONNET,ST,-,1
2011-11-04,00,Robbery,18F40,18A,7500-7599,BURGOYNE,DR,-,1
2011-11-04,00,Robbery,5F30,18A,5900-5999,FLINTLOCK,RD,-,1
2011-11-03,23,Robbery,19G20,09D,12200-12299,BELLAIRE,BLVD,-,1
2011-11-03,23,Robbery,18F50,18U,7500-7599,BELLAIRE,BLVD,-,1
2011-11-04,00,Robbery,20G30,18A,3400-3499,WALNUT BEND,LN,-,1
2011-11-03,21,Robbery,7C10,18W,5300-5399,LYONS,-,-,1
2011-11-02,18,Robbery,14D40,20M,3900-3999,ALMEDA GENOA,RD,-,1
2011-11-03,19,Robbery,14D10,140,4500-4599,IDAHO,-,-,1
2011-11-03,18,Robbery,19G40,20R,12400-12499,MAGNOLIA CANYON,-,-,1
2011-11-03,17,Robbery,3B10,13R,3700-3799,WATONGA,BLVD,-,1
2011-11-03,16,Robbery,5F40,18U,7900-7999,FM 1960,-,W,1
2011-11-03,15,Robbery,14D20,20D,9000-9099,NOEL,-,-,1
2011-11-03,08,Robbery,19G50,20R,11300-11399,BAYOU PLACE,LN,-,1
2011-11-03,08,Robbery,13D10,05C,6000-6099,GULF,FWY,-,1
2011-11-03,05,Robbery,4F20,20A,10000-10099,HAMMERLY,-,-,1
2011-11-02,21,Robbery,10H20,18N,3800-3899,POLK,-,-,1
2011-11-08,20,Robbery,14D30,13B,6500-6599,MARTIN LUTHER KING,BLVD,-,1
2011-11-08,21,Robbery,19G10,18A,10500-10599,SPICE,LN,-,1
2011-11-02,21,Robbery,11H10,210,6500-6599,HARRISBURG,BLVD,-,1
2011-11-02,21,Robbery,9C30,18A,5300-5399,LAKE HOUSTON,PKWY,S,1
2011-11-02,19,Robbery,19G10,18R,10900-10999,BEECHNUT,ST,-,1
2011-11-02,20,Robbery,19G50,18R,10300-10399,BISSONNET,ST,-,1
2011-11-02,20,Robbery,3B10,20A,5900-5999,PINEMONT,DR,-,1
2011-11-02,19,Robbery,9C20,18O,5800-5899,LYONS,-,-,1
2011-11-02,19,Robbery,20G10,18M,3300-3399,WEST SAM HOUSTON,PKWY,S,1
2011-11-02,19,Robbery,6B50,18A,200-299,PLAZA VERDE,DR,-,1
2011-11-02,18,Robbery,8C60,20R,10500-10599,J L REAUX,-,-,1
2011-11-02,17,Robbery,7C10,13R,1800-1899,SEMMES,-,-,1
2011-11-02,11,Robbery,14D30,20R,5800-5899,BELDART,ST,-,1
2011-11-02,11,Robbery,1A10,20H,700-799,WALKER,ST,-,1
2011-11-02,10,Robbery,12D60,18O,1000-1099,BAY AREA,BLVD,-,1
2011-11-02,10,Robbery,14D20,070,3600-3699,SUNBEAM,-,-,1
2011-11-02,10,Robbery,16E10,23S,13300-13399,ALMEDA,RD,-,1
2011-11-01,12,Robbery,7C10,13R,4300-4399,LYONS,-,-,1
2011-11-02,09,Robbery,5F10,05A,7400-7499,LONG POINT,RD,-,1
2010-10-31,23,Robbery,5F10,13R,2300-2399,WIRT,RD,-,1
2011-11-02,01,Robbery,7C20,20R,3300-3399,ADELIA,ST,-,1
2011-11-02,01,Robbery,6B60,20A,1000-1099,GREENS,RD,-,1
2011-11-02,00,Robbery,18F50,20A,3400-3499,OCEE,RD,-,1
2011-11-02,00,Robbery,5F10,13R,1600-1699,WIRT,RD,-,1
2011-11-01,11,Robbery,20G60,18M,700-799,HWY 6,-,S,1
2011-11-01,23,Robbery,9C30,18O,5300-5399,MCCARTY,-,N,1
2011-11-01,22,Robbery,20G10,18A,5900-5999,RANCHESTER,DR,-,1
2011-11-01,19,Robbery,6B50,18A,15200-15299,BUCKLE,-,-,1
2011-11-01,19,Robbery,20G80,18T,1500-1599,ELDRIDGE,PKWY,-,1
2011-11-01,19,Robbery,14D30,18D,7400-7499,CALHOUN,RD,-,1
2011-11-01,18,Robbery,14D20,13R,3800-3899,NOAH,-,-,1
2011-11-01,17,Robbery,17E40,20A,10900-10999,FONDREN,RD,-,1
2011-10-30,21,Robbery,6B60,18A,400-499,GREENS,RD,-,1
2011-10-31,20,Robbery,14D30,13R,8900-8999,MARTIN LUTHER KING,BLVD,-,1
2011-11-01,13,Robbery,18F60,13R,8600-8699,BEECHNUT,ST,-,1
2011-11-01,11,Robbery,17E10,20A,6100-6199,BELLAIRE,BLVD,-,1
2011-11-01,10,Robbery,20G50,18R,10300-10399,KATY,FWY,-,1
2011-11-01,09,Robbery,20G10,18M,9900-9999,WESTHEIMER,RD,-,1
2011-11-01,06,Robbery,17E10,20A,6700-6799,DE MOSS,DR,-,1
2011-11-01,03,Robbery,1A50,13R,3600-3699,RICHMOND,AVE,-,1
2011-11-01,03,Robbery,18F30,18R,2800-2899,HILLCROFT,-,-,1
2011-11-01,03,Robbery,10H50,23S,3000-3099,ELGIN,ST,-,1
2011-11-01,00,Robbery,6B50,18A,16100-16199,IMPERIAL VALLEY,DR,-,1
2011-11-01,00,Robbery,6B50,18A,16100-16199,IMPERIAL VALLEY,DR,-,1
2011-11-06,09,Robbery,2A30,210,2000-2099,YALE,-,-,1
2011-11-10,17,Robbery,18F20,24C,5000-5099,WESTHEIMER,RD,-,1
2011-11-06,11,Robbery,7C20,20A,3500-3599,EASTEX,FWY,-,1
2011-11-06,13,Robbery,15E40,20A,2700-2799,WESTRIDGE,ST,-,1
2011-11-06,13,Robbery,5F20,20A,1100-1199,BLALOCK,RD,-,1
2011-11-06,14,Robbery,19G50,240,9800-9899,BISSONNET,ST,-,1
2011-11-06,14,Robbery,15E10,080,9500-9599,POST OAK,RD,S,1
2011-11-06,14,Robbery,6B20,20A,5600-5699,YALE,-,-,1
2011-11-06,16,Robbery,6B20,18A,400-499,PARKER,RD,W,1
2011-11-10,23,Robbery,18F40,240,8200-8299,RICHMOND,AVE,-,1
2011-11-11,00,Robbery,8C60,20A,7100-7199,PARKER,RD,-,1
2011-11-05,18,Robbery,6B60,18U,12300-12399,NORTH,FWY,-,1
2011-11-06,18,Robbery,13D20,18C,7700-7799,BELLFORT,ST,-,1
2011-11-06,19,Robbery,12D10,18C,9800-9899,GULF,FWY,-,1
2011-11-06,19,Robbery,6B30,070,5700-5799,GULF BANK,RD,W,1
2011-11-10,19,Robbery,9C20,18G,5800-5899,LYONS,-,-,1
2011-11-06,19,Robbery,7C30,13R,3400-3499,CROSSTIMBERS,-,E,1
2011-11-07,09,Robbery,6B60,20A,12800-12899,NORTHBOROUGH,DR,-,1
2011-11-07,10,Robbery,19G10,18C,6700-6799,WEST SAM HOUSTON,PKWY,S,1
2011-11-07,11,Robbery,19G10,120,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2011-11-07,12,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2011-11-07,08,Robbery,5F10,13R,6400-6499,LONG POINT,RD,-,1
2011-11-11,20,Robbery,20G40,18A,11700-11799,BRIAR FOREST,DR,-,1
2011-11-11,20,Robbery,8C50,13R,8800-8899,FOREST HOLLOW,DR,-,1
2011-11-11,21,Robbery,20G30,18A,3200-3299,WOODLAND PARK,DR,-,1
2011-11-07,14,Robbery,17E20,250,6400-6499,BISSONNET,ST,-,1
2011-11-07,14,Robbery,5F20,18P,8900-8999,LONG POINT,RD,-,1
2011-11-07,14,Robbery,1A20,18A,2100-2199,ALLEN,PKWY,-,1
2011-11-07,17,Robbery,1A50,18G,4300-4399,SAN FELIPE,ST,-,1
2011-11-07,17,Robbery,17E10,13R,6900-6999,BELLAIRE,BLVD,-,1
2011-11-07,16,Robbery,20G80,080,800-899,WEST OAKS MALL,-,-,1
2011-11-07,18,Robbery,18F60,18A,9100-9199,BELLAIRE,BLVD,-,1
2011-11-07,19,Robbery,19G10,20A,8300-8399,WILCREST,DR,-,1
2011-11-07,19,Robbery,19G10,18A,9200-9299,WEST SAM HOUSTON,PKWY,S,1
2011-11-07,20,Robbery,10H50,13R,2400-2499,NAPOLEON,-,-,1
2011-11-07,23,Robbery,19G10,18R,9800-9899,PLAINFIELD,ST,-,1
2011-11-07,20,Robbery,17E10,18C,6400-6499,HILLCROFT,-,-,1
2011-11-07,21,Robbery,15E40,13R,7600-7699,KIRBY,DR,-,1
2011-11-07,21,Robbery,7C20,20P,2100-2199,HUTTON,-,-,1
2011-11-07,21,Robbery,20G70,18A,12700-12799,ASHFORD POINT,DR,-,1
2011-10-07,21,Robbery,8C20,18P,4900-4999,BENNINGTON,ST,-,1
2011-11-07,22,Robbery,2A10,18C,1000-1099,HOGAN,-,-,1
2011-11-07,22,Robbery,1A20,13R,1200-1299,MISSOURI,-,-,1
2011-11-06,11,Robbery,5F10,18A,1800-1899,WIRT,RD,-,1
2011-11-07,23,Robbery,19G50,13R,10300-10399,BISSONNET,ST,-,1
2011-11-07,20,Robbery,19G10,13R,9400-9499,WOODFAIR,DR,-,1
2011-11-07,23,Robbery,19G10,13R,7900-7999,CORPORATE,DR,-,1
2011-11-08,00,Robbery,8C40,18G,9400-9499,MESA,DR,-,1
2011-11-08,00,Robbery,12D20,18A,11600-11699,GULF POINTE,DR,-,1
2011-11-08,01,Robbery,6B10,18A,100-199,PARKER,RD,-,1
2011-11-07,23,Robbery,17E10,18N,6400-6499,HILLCROFT,-,-,1
2011-11-13,00,Robbery,3B10,13R,3500-3599,MANGUM,-,-,1
2011-11-13,01,Robbery,18F40,20A,2900-2999,ROLIDO,DR,-,1
2011-11-13,01,Robbery,15E30,13R,9800-9899,MAIN,ST,-,1
2011-11-13,00,Robbery,19G20,13R,4100-4199,KIRKWOOD,DR,S,1
2011-11-13,00,Robbery,18F50,13R,7200-7299,CLAREWOOD,DR,-,1
2011-11-08,10,Robbery,19G20,13R,11700-11799,LANGDON,LN,-,1
2011-11-08,03,Robbery,13D10,18A,2700-2799,BEATTY,ST,-,1
2011-11-08,12,Robbery,12D10,210,9400-9499,GULF,FWY,-,1
2011-11-07,18,Robbery,18F50,18C,9600-9699,MEADOWGLEN,LN,-,1
2011-11-08,13,Robbery,11H10,05D,6800-6899,GRIGGS,-,-,1
2011-11-08,13,Robbery,3B10,210,5100-5199,34TH,ST,W,1
2011-11-13,02,Robbery,2A50,13R,3100-3199,WASHINGTON,AVE,-,1
2011-11-08,13,Robbery,20G80,18T,1900-1999,HWY 6,-,S,1
2011-11-08,13,Robbery,13D20,210,6400-6499,TELEPHONE,RD,-,1
2011-11-08,14,Robbery,15E40,23S,9300-9399,MAIN,ST,-,1
2011-11-08,15,Robbery,19G30,20D,6600-6699,WESTWICK,DR,-,1
2011-11-13,13,Robbery,12D40,070,5400-5499,EAST SAM HOUSTON,PKWY,S,1
2011-11-08,15,Robbery,19G50,13R,9900-9999,FORUM PARK,DR,-,1
2011-11-13,19,Robbery,10H40,13R,2100-2199,MAIN,ST,-,1
2011-11-08,15,Robbery,16E30,18G,12300-12399,ORMANDY,-,-,1
2011-11-08,16,Robbery,19G50,18A,9700-9799,FORUM PARK,DR,-,1
2011-11-09,00,Robbery,6B10,18A,200-299,ROSAMOND,-,-,1
2011-11-09,00,Robbery,5F20,20R,9300-9399,SADDLE,LN,-,1
2011-11-09,01,Robbery,16E20,18C,3900-3999,KNOTTYNOLD,LN,-,1
2011-11-09,02,Robbery,5F40,13R,7400-7499,GREENS,RD,W,1
2011-11-09,02,Robbery,20G50,140,11100-11199,KATY,FWY,-,1
2011-11-09,08,Robbery,10H40,13B,2600-2699,SAN JACINTO,-,-,1
2011-11-08,18,Robbery,2A10,20R,1100-1199,HAMMOCK,-,-,1
2011-11-09,10,Robbery,9C30,240,11000-11099,EAST,FWY,-,1
2011-11-14,00,Robbery,9C30,18O,300-399,OATES,RD,-,1
2011-11-14,01,Robbery,1A20,13R,600-699,HYDE PARK,BLVD,-,1
2011-11-14,02,Robbery,7C40,20D,3000-3099,ROTHERMEL,RD,-,1
2011-11-14,02,Robbery,11H40,20D,800-899,LOPER,AVE,-,1
2011-11-14,02,Robbery,10H50,20R,3000-3099,DENNIS,ST,-,1
2011-11-14,10,Robbery,18F30,070,6300-6399,WINDSWEPT,LN,-,1
2011-11-11,17,Robbery,3B10,13R,6600-6699,LIMESTONE,-,-,1
2011-11-09,11,Robbery,18F20,18O,5200-5299,RICHMOND,AVE,-,1
2011-11-07,01,Robbery,6B50,18N,100-199,DYNA,DR,-,1
2011-11-09,13,Robbery,15E40,250,9400-9499,MAIN,ST,-,1
2011-11-09,14,Robbery,18F50,20A,5900-5999,BONHOMME,RD,-,1
2011-11-09,10,Robbery,4F20,18R,10000-10099,HAMMERLY,-,-,1
2011-11-09,16,Robbery,13D20,11R,6700-6799,ROXBURY,RD,-,1
2011-11-09,17,Robbery,6B40,13B,800-899,RINGOLD,-,-,1
2011-11-09,12,Robbery,6B10,18C,10300-10399,BAUMAN,RD,-,1
2011-11-09,18,Robbery,6B10,13R,800-899,ELLENA,RD,-,1
2011-11-09,19,Robbery,20G10,18C,2700-2799,WEST SAM HOUSTON,PKWY,S,1
2011-11-09,20,Robbery,19G10,20A,9900-9999,CLUB CREEK,DR,-,1
2011-11-09,20,Robbery,12D60,20L,16400-16499,EL CAMINO REAL,-,-,1
2011-11-10,19,Robbery,19G40,13R,9700-9799,KIRKWOOD,DR,S,1
2011-11-10,21,Robbery,19G50,210,10800-10899,BISSONNET,ST,-,1
2011-11-10,21,Robbery,5F30,18O,13400-13499,NORTHWEST,FWY,-,1
2011-11-10,21,Robbery,3B40,13R,400-499,CROSSTIMBERS,-,-,1
2011-11-10,21,Robbery,13D20,070,6600-6699,TELEPHONE,-,-,1
2011-11-10,23,Robbery,17E10,140,6800-6899,HORNWOOD,DR,-,1
2011-11-11,01,Robbery,8C30,20R,8900-8999,WAYSIDE,-,N,1
2011-11-11,04,Robbery,5F20,20D,3000-3099,FARMINGTON,ST,-,1
2011-11-11,04,Robbery,6B10,13A,100-199,RITTENHOUSE,ST,W,1
2011-11-09,21,Robbery,16E10,060,12300-12399,AMELIA,DR,-,1
2011-11-11,10,Robbery,11H30,20A,8400-8499,WINKLER,DR,-,1
2011-11-11,19,Robbery,20G10,13R,9100-9199,TOWN PARK,DR,-,1
2011-11-11,19,Robbery,7C30,210,2900-2999,TIDWELL,RD,-,1
2011-11-11,20,Robbery,20G10,18A,9900-9999,RICHMOND,AVE,-,1
2011-11-12,00,Robbery,19G10,18N,9200-9299,COUNTRY CREEK,DR,-,1
2011-11-12,00,Robbery,19G20,20R,11600-11699,SELA,LN,-,1
2011-11-12,02,Robbery,18F60,13R,9000-9099,IMOGENE,ST,-,1
2011-11-12,01,Robbery,11H10,18N,7000-7099,LAWNDALE,-,-,1
2011-11-11,02,Robbery,10H60,13R,2400-2499,BARBEE,ST,-,1
2011-11-12,03,Robbery,5F30,18T,13300-13399,NORTHWEST,FWY,-,1
2011-11-12,02,Robbery,19G10,13R,9200-9299,BOONE,RD,-,1
2011-11-12,05,Robbery,17E10,20A,5400-5499,CHIMNEY ROCK,RD,-,1
2011-11-12,07,Robbery,7C20,13R,2500-2599,ARKANSAS,ST,-,1
2011-11-10,22,Robbery,20G70,13R,12700-12799,WESTHEIMER,RD,-,1
2011-11-12,13,Robbery,19G40,18O,11700-11799,BELLFORT,ST,W,1
2011-11-12,14,Robbery,14D40,20V,4100-4199,HARTSVILLE,RD,-,1
2011-11-08,23,Robbery,9C40,18A,700-799,COOLWOOD,DR,-,1
2011-11-09,13,Robbery,17E40,24E,12300-12399,FONDREN,RD,-,1
2011-11-09,15,Robbery,10H40,18O,2100-2199,MAIN,ST,-,1
